Date,AQI
2017-04-01,470
2017-04-02,515
2017-04-03,475
2017-04-04,540
2017-04-05,1122
2017-04-06,4386
2017-04-07,3308
2017-04-08,327
2017-04-09,877
2017-04-10,1005
2017-04-11,3281
2017-04-12,1338
2017-04-13,1545
2017-04-14,612
2017-04-15,883
2017-04-16,1965
2017-04-17,369
2017-04-18,505
2017-04-19,790
2017-04-20,1220
2017-04-21,1191
2017-04-22,2082
2017-04-23,1574
2017-04-24,1305
2017-04-25,772
2017-04-26,1001
2017-04-27,654
2017-04-28,576
2017-04-29,483
2017-04-30,966
2017-05-01,1206
2017-05-02,1682
2017-05-03,1655
2017-05-04,2065
2017-05-05,668
2017-05-06,2700
2017-05-07,1599
2017-05-08,970
2017-05-09,3033
2017-05-10,1867
2017-05-11,1573
2017-05-12,1644
2017-05-13,1281
2017-05-14,825
2017-05-15,1959
2017-05-16,2656
2017-05-17,6154
2017-05-18,6186
2017-05-19,1099
2017-05-20,1518
2017-05-21,1735
2017-05-22,2746
2017-05-23,3269
2017-05-24,2027
2017-05-25,882
2017-05-26,588
2017-05-27,681
2017-05-28,1036
2017-05-29,1032
2017-05-30,1108
2017-05-31,663
2017-06-01,637
2017-06-02,4831
2017-06-03,6654
2017-06-04,2770
2017-06-05,2336
2017-06-06,2535
2017-06-07,2426
2017-06-08,2343
2017-06-09,2768
2017-06-10,6255
2017-06-11,2946
2017-06-12,7110
2017-06-13,5663
2017-06-14,3166
2017-06-15,4119
2017-06-16,3007
2017-06-17,1995
2017-06-18,1976
2017-06-19,2268
2017-06-20,3179
2017-06-21,3033
2017-06-22,4117
2017-06-23,2943
2017-06-24,2642
2017-06-25,2175
2017-06-26,1214
2017-06-27,1170
2017-06-28,875
2017-06-29,1440
2017-06-30,2461
2017-07-01,2812
2017-07-02,1907
2017-07-03,2412
2017-07-04,4394
2017-07-05,3769
2017-07-06,4411
2017-07-07,3555
2017-07-08,3114
2017-07-09,1559
2017-07-10,2476
2017-07-11,1559
2017-07-12,1801
2017-07-13,2397
2017-07-14,2611
2017-07-15,2646
2017-07-16,1397
2017-07-17,1829
2017-07-18,2921
2017-07-19,5472
2017-07-20,4365
2017-07-21,2519
2017-07-22,3434
2017-07-23,3347
2017-07-24,2197
2017-07-25,1429
2017-07-26,1560
2017-07-27,1792
2017-07-28,1199
2017-07-29,1310
2017-07-30,1078
2017-07-31,2815
2017-08-01,6035
2017-08-02,7337
2017-08-03,7987
2017-08-04,7840
2017-08-05,5486
2017-08-06,3914
2017-08-07,3737
2017-08-08,4796
2017-08-09,5957
2017-08-10,6184
2017-08-11,5110
2017-08-12,3245
2017-08-13,1178
2017-08-14,737
2017-08-15,469
2017-08-16,1385
2017-08-17,2057
2017-08-18,3485
2017-08-19,3499
2017-08-20,2279
2017-08-21,1834
2017-08-22,3010
2017-08-23,3712
2017-08-24,2509
2017-08-25,2259
2017-08-26,4386
2017-08-27,4021
2017-08-28,6458
2017-08-29,6552
2017-08-30,5036
2017-08-31,4859
2017-09-01,9809
2017-09-02,10027
2017-09-03,11084
2017-09-04,15572
2017-09-05,14201
2017-09-06,14872
2017-09-07,13180
2017-09-08,8150
2017-09-09,3373
2017-09-10,2399
2017-09-11,2447
2017-09-12,5247
2017-09-13,5817
2017-09-14,4240
2017-09-15,1092
2017-09-16,2208
2017-09-17,1715
2017-09-18,1335
2017-09-19,793
2017-09-20,1426
2017-09-21,608
2017-09-22,1485
2017-09-23,915
2017-09-24,1668
2017-09-25,1468
2017-09-26,1233
2017-09-27,874
2017-09-28,1028
2017-09-29,699
2017-09-30,1187
2017-10-01,680
2017-10-02,658
2017-10-03,338
2017-10-04,646
2017-10-05,797
2017-10-06,1202
2017-10-07,2120
2017-10-08,1862
2017-10-09,1443
2017-10-10,2561
2017-10-11,2883
2017-10-12,1671
2017-10-13,2367
2017-10-14,781
2017-10-15,1181
2017-10-16,1046
2017-10-17,1820
2017-10-18,2945
2017-10-19,2276
2017-10-20,2321
2017-10-21,554
2017-10-22,467
2017-10-23,416
2017-10-24,966
2017-10-25,704
2017-10-26,1343
2017-10-27,1046
2017-10-28,1199
2017-10-29,814
2017-10-30,416
2017-10-31,382
2017-11-01,1283
2017-11-02,463
2017-11-03,352
2017-11-04,187
2017-11-05,118
2017-11-07,401
2017-11-08,534
2017-11-09,2737
2017-11-10,268
2017-11-11,484
2017-11-12,842
2017-11-13,736
2017-11-14,579
2017-11-15,488
2017-11-16,744
2017-11-17,358
2017-11-18,871
2017-11-19,241
2017-11-20,1112
2017-11-21,1133
2017-11-22,1229
2017-11-23,1285
2017-11-24,1238
2017-11-25,1591
2017-11-26,1484
2017-11-27,1665
2017-11-28,1022
2017-11-29,551
2017-11-30,1499
2017-12-01,1376
2017-12-02,2305
2017-12-03,1550
2017-12-04,1731
2017-12-05,781
2017-12-06,1289
2017-12-07,1586
2017-12-08,2084
2017-12-09,2830
2017-12-10,2346
2017-12-11,2191
2017-12-12,3237
2017-12-13,2375
2017-12-14,2221
2017-12-15,2972
2017-12-16,2225
2017-12-17,763
2017-12-18,468
2017-12-19,516
2017-12-20,1005
2017-12-21,525
2017-12-22,1415
2017-12-23,2363
2017-12-24,2688
2017-12-25,3676
2017-12-26,2508
2017-12-27,1906
2017-12-28,2455
2017-12-29,2272
2017-12-30,2746
2017-12-31,3577
2018-01-01,4623
2018-01-02,2753
2018-01-03,3570
2018-01-04,1620
2018-01-05,1664
2018-01-06,931
2018-01-07,1011
2018-01-08,899
2018-01-09,520
2018-01-10,813
2018-01-11,913
2018-01-12,684
2018-01-13,697
2018-01-14,716
2018-01-15,452
2018-01-16,439
2018-01-17,964
2018-01-18,690
2018-01-19,877
2018-01-20,502
2018-01-21,212
2018-01-22,695
2018-01-23,366
2018-01-24,241
2018-01-25,510
2018-01-26,581
2018-01-27,455
2018-01-28,368
2018-01-29,965
2018-01-30,922
2018-01-31,1384
2018-02-01,1628
2018-02-02,1753
2018-02-03,2173
2018-02-04,1843
2018-02-05,1129
2018-02-06,905
2018-02-07,809
2018-02-08,534
2018-02-09,751
2018-02-10,1974
2018-02-11,1229
2018-02-12,490
2018-02-13,297
2018-02-14,444
2018-02-15,362
2018-02-16,227
2018-02-17,291
2018-02-18,1611
2018-02-19,1579
2018-02-20,449
2018-02-21,122
2018-02-22,500
2018-02-23,507
2018-02-24,526
2018-02-25,437
2018-02-26,219
2018-02-27,369
2018-02-28,128
2018-03-01,298
2018-03-02,289
2018-03-03,622
2018-03-04,109
2018-03-05,458
2018-03-06,557
2018-03-07,101
2018-03-08,420
2018-03-09,518
2018-03-10,345
2018-03-11,769
2018-03-12,304
2018-03-13,203
2018-03-14,501
2018-03-15,248
2018-03-16,219
2018-03-17,684
2018-03-18,331
2018-03-20,103
2018-03-21,683
2018-03-22,445
2018-03-23,365
2018-03-24,581
2018-03-25,365
2018-03-26,717
2018-03-27,603
2018-03-28,106
2018-03-29,200
2018-03-30,735
2018-03-31,630
2018-04-01,343
2018-04-02,266
2018-04-03,270
2018-04-04,520
2018-04-05,478
2018-04-06,230
2018-04-07,214
2018-04-08,292
2018-04-09,113
2018-04-10,703
2018-04-11,728
2018-04-12,2557
2018-04-13,675
2018-04-14,603
2018-04-15,965
2018-04-16,958
2018-04-17,1678
2018-04-18,2391
2018-04-19,1552
2018-04-20,235
2018-04-21,610
2018-04-22,766
2018-04-23,1412
2018-04-24,3039
2018-04-25,1957
2018-04-26,1252
2018-04-27,723
2018-04-28,2414
2018-04-29,849
2018-04-30,643
2018-05-01,3608
2018-05-02,6189
2018-05-03,667
2018-05-04,912
2018-05-05,1736
2018-05-06,1227
2018-05-07,2871
2018-05-08,3809
2018-05-09,2691
2018-05-10,1593
2018-05-11,2104
2018-05-12,1116
2018-05-13,544
2018-05-14,759
2018-05-15,1066
2018-05-16,921
2018-05-17,2249
2018-05-18,1204
2018-05-19,1183
2018-05-20,738
2018-05-21,354
2018-05-22,703
2018-05-23,831
2018-05-24,4701
2018-05-25,12831
2018-05-26,5506
2018-05-27,6281
2018-05-28,7443
2018-05-29,6976
2018-05-30,915
2018-05-31,807
2018-06-01,3004
2018-06-02,2484
2018-06-03,2465
2018-06-04,2368
2018-06-05,2593
2018-06-06,4110
2018-06-07,5389
2018-06-08,6828
2018-06-09,1899
2018-06-10,897
2018-06-11,3198
2018-06-12,3026
2018-06-13,3219
2018-06-14,1429
2018-06-15,3995
2018-06-16,2017
2018-06-17,2928
2018-06-18,4436
2018-06-19,1914
2018-06-20,2540
2018-06-21,2857
2018-06-22,2592
2018-06-23,1629
2018-06-24,1613
2018-06-25,2259
2018-06-26,2959
2018-06-27,2738
2018-06-28,2190
2018-06-29,3102
2018-06-30,5631
2018-07-01,4708
2018-07-02,6253
2018-07-03,2515
2018-07-04,2129
2018-07-05,2219
2018-07-06,2738
2018-07-07,2084
2018-07-08,2262
2018-07-09,9185
2018-07-10,10894
2018-07-11,3167
2018-07-12,2962
2018-07-13,8207
2018-07-14,5166
2018-07-15,3406
2018-07-16,6018
2018-07-17,3939
2018-07-18,3808
2018-07-19,4416
2018-07-20,2980
2018-07-21,1991
2018-07-22,1655
2018-07-23,3213
2018-07-24,3712
2018-07-25,4452
2018-07-26,6277
2018-07-27,5432
2018-07-28,7989
2018-07-29,5389
2018-07-30,6332
2018-07-31,8748
2018-08-01,9761
2018-08-02,10680
2018-08-03,8611
2018-08-04,8359
2018-08-05,3400
2018-08-06,8772
2018-08-07,7916
2018-08-08,9475
2018-08-09,10619
2018-08-10,8345
2018-08-11,5139
2018-08-12,3344
2018-08-13,6698
2018-08-14,10174
2018-08-15,8616
2018-08-16,6094
2018-08-17,3849
2018-08-18,4553
2018-08-19,10133
2018-08-20,13503
2018-08-21,9994
2018-08-22,8338
2018-08-23,10441
2018-08-24,9833
2018-08-25,6031
2018-08-26,2187
2018-08-27,1256
2018-08-28,1749
2018-08-29,1462
2018-08-30,672
2018-08-31,927
2018-09-01,842
2018-09-02,1486
2018-09-03,920
2018-09-04,1539
2018-09-05,1634
2018-09-06,1969
2018-09-07,2666
2018-09-08,1893
2018-09-09,1050
2018-09-10,1451
2018-09-11,1248
2018-09-12,479
2018-09-13,421
2018-09-14,944
2018-09-15,822
2018-09-16,220
2018-09-17,646
2018-09-18,1240
2018-09-19,1063
2018-09-20,1769
2018-09-21,2748
2018-09-22,1751
2018-09-23,416
2018-09-24,351
2018-09-25,544
2018-09-26,1227
2018-09-27,2348
2018-09-28,1605
2018-09-30,226
2018-10-01,623
2018-10-02,493
2018-10-03,385
2018-10-04,271
2018-10-05,322
2018-10-06,346
2018-10-08,116
2018-10-09,105
2018-10-12,140
2018-10-13,430
2018-10-15,207
2018-10-16,112
2018-10-17,205
2018-10-20,705
2018-10-21,324
2018-10-22,465
2018-10-23,130
2018-10-24,107
2018-10-25,101
2018-10-26,547
2018-10-27,1404
2018-10-28,909
2018-10-29,133
2018-10-30,244
2018-10-31,237
2018-11-01,442
2018-11-02,348
2018-11-03,374
2018-11-04,675
2018-11-05,105
2018-11-06,251
2018-11-07,134
2018-11-08,841
2018-11-09,3271
2018-11-10,5104
2018-11-11,4772
2018-11-12,3839
2018-11-13,4425
2018-11-14,5500
2018-11-15,6398
2018-11-16,6570
2018-11-17,5652
2018-11-18,5009
2018-11-19,4724
2018-11-20,3814
2018-11-21,1348
2018-11-22,107
2018-11-23,268
2018-11-25,474
2018-11-27,561
2018-11-28,665
2018-11-29,610
2018-11-30,226
2018-12-01,259
2018-12-02,237
2018-12-03,255
2018-12-04,361
2018-12-05,273
2018-12-06,255
2018-12-07,216
2018-12-08,915
2018-12-09,741
2018-12-10,540
2018-12-11,341
2018-12-12,280
2018-12-13,1000
2018-12-14,848
2018-12-15,449
2018-12-16,488
2018-12-17,231
2018-12-18,118
2018-12-19,663
2018-12-20,535
2018-12-21,865
2018-12-22,1248
2018-12-23,1099
2018-12-24,1126
2018-12-25,131
2018-12-26,440
2018-12-27,411
2018-12-28,588
2018-12-29,396
2018-12-30,112
2018-12-31,1180
2019-01-01,1854
2019-01-02,327
2019-01-03,1451
2019-01-04,1752
2019-01-05,1304
2019-01-06,442
2019-01-07,440
2019-01-08,709
2019-01-09,407
2019-01-10,882
2019-01-11,818
2019-01-12,610
2019-01-13,579
2019-01-14,551
2019-01-15,615
2019-01-16,723
2019-01-17,343
2019-01-18,450
2019-01-19,741
2019-01-20,555
2019-01-21,258
2019-01-22,344
2019-01-23,387
2019-01-24,550
2019-01-25,767
2019-01-26,990
2019-01-27,1267
2019-01-28,1418
2019-01-29,1548
2019-01-30,1596
2019-01-31,900
2019-02-01,962
2019-02-02,2072
2019-02-03,1816
2019-02-04,1223
2019-02-05,120
2019-02-06,121
2019-02-07,738
2019-02-08,623
2019-02-10,601
2019-02-12,644
2019-02-13,371
2019-02-14,401
2019-02-15,380
2019-02-16,330
2019-02-17,122
2019-02-18,130
2019-02-19,440
2019-02-20,385
2019-02-21,242
2019-02-22,143
2019-02-23,267
2019-02-24,841
2019-02-25,2743
2019-02-26,3861
2019-02-27,1463
2019-02-28,667
2019-03-01,511
2019-03-02,337
2019-03-03,334
2019-03-04,559
2019-03-05,683
2019-03-06,1184
2019-03-07,220
2019-03-08,1178
2019-03-09,402
2019-03-10,685
2019-03-11,105
2019-03-12,114
2019-03-13,674
2019-03-14,846
2019-03-15,150
2019-03-16,239
2019-03-17,362
2019-03-18,536
2019-03-19,398
2019-03-20,1043
2019-03-21,900
2019-03-22,924
2019-03-23,322
2019-03-24,377
2019-03-25,923
2019-03-26,790
2019-03-27,822
2019-03-28,287
2019-03-29,158
2019-03-30,295
2019-03-31,390
2019-04-01,637
2019-04-02,510
2019-04-03,491
2019-04-04,465
2019-04-05,222
2019-04-06,237
2019-04-07,524
2019-04-08,880
2019-04-09,2176
2019-04-10,2314
2019-04-11,200
2019-04-12,102
2019-04-14,466
2019-04-15,324
2019-04-16,844
2019-04-17,675
2019-04-18,525
2019-04-19,540
2019-04-20,584
2019-04-21,256
2019-04-22,306
2019-04-23,967
2019-04-24,1101
2019-04-25,534
2019-04-26,735
2019-04-27,369
2019-04-28,673
2019-04-29,189
2019-04-30,2026
2019-05-01,304
2019-05-02,315
2019-05-03,1009
2019-05-04,758
2019-05-05,275
2019-05-06,270
2019-05-07,439
2019-05-08,155
2019-05-09,306
2019-05-10,200
2019-05-11,145
2019-05-12,463
2019-05-13,243
2019-05-14,711
2019-05-15,4748
2019-05-16,526
2019-05-17,305
2019-05-18,200
2019-05-19,756
2019-05-20,607
2019-05-21,938
2019-05-22,580
2019-05-23,413
2019-05-24,140
2019-05-25,290
2019-05-26,894
2019-05-27,326
2019-05-28,399
2019-05-29,157
2019-05-30,769
2019-05-31,1061
2019-06-01,927
2019-06-02,225
2019-06-03,1135
2019-06-04,1480
2019-06-05,2003
2019-06-06,1197
2019-06-07,939
2019-06-08,2177
2019-06-09,2170
2019-06-10,3164
2019-06-11,4219
2019-06-12,3864
2019-06-13,3073
2019-06-14,1848
2019-06-15,1051
2019-06-16,708
2019-06-17,638
2019-06-18,1166
2019-06-19,1314
2019-06-20,476
2019-06-21,144
2019-06-22,368
2019-06-23,1031
2019-06-24,1235
2019-06-25,1354
2019-06-26,1514
2019-06-27,3150
2019-06-28,4638
2019-06-29,2706
2019-06-30,989
2019-07-01,961
2019-07-02,2952
2019-07-03,1870
2019-07-04,2265
2019-07-05,1641
2019-07-06,1423
2019-07-07,1348
2019-07-08,1372
2019-07-09,2302
2019-07-10,3543
2019-07-11,1468
2019-07-12,1568
2019-07-13,3482
2019-07-14,1488
2019-07-15,1709
2019-07-16,2973
2019-07-17,652
2019-07-18,534
2019-07-19,1383
2019-07-20,659
2019-07-21,1167
2019-07-22,1854
2019-07-23,1794
2019-07-24,2321
2019-07-25,3813
2019-07-26,3802
2019-07-27,3731
2019-07-28,2517
2019-07-29,2950
2019-07-30,3844
2019-07-31,1623
2019-08-01,1467
2019-08-02,1956
2019-08-03,2077
2019-08-04,1338
2019-08-05,2919
2019-08-06,3047
2019-08-07,1629
2019-08-08,1717
2019-08-09,654
2019-08-10,552
2019-08-11,112
2019-08-12,725
2019-08-13,1453
2019-08-14,2260
2019-08-15,3488
2019-08-16,3086
2019-08-17,1112
2019-08-18,468
2019-08-19,1384
2019-08-20,1257
2019-08-21,1584
2019-08-22,1298
2019-08-23,993
2019-08-24,600
2019-08-25,836
2019-08-26,1202
2019-08-27,1490
2019-08-28,1518
2019-08-29,1317
2019-08-30,2067
2019-08-31,1317
2019-09-01,1209
2019-09-02,885
2019-09-03,1442
2019-09-04,1210
2019-09-05,1601
2019-09-06,2209
2019-09-07,946
2019-09-08,320
2019-09-09,1068
2019-09-10,1074
2019-09-11,869
2019-09-12,1324
2019-09-13,2382
2019-09-14,2383
2019-09-15,1161
2019-09-16,2322
2019-09-17,907
2019-09-18,866
2019-09-19,578
2019-09-20,1168
2019-09-21,632
2019-09-22,1073
2019-09-23,677
2019-09-24,108
2019-09-25,1411
2019-09-26,680
2019-09-27,136
2019-09-28,2445
2019-09-29,229
2019-09-30,115
2019-10-01,486
2019-10-02,663
2019-10-03,1305
2019-10-04,1171
2019-10-05,1620
2019-10-06,1452
2019-10-07,929
2019-10-08,889
2019-10-09,1418
2019-10-10,913
2019-10-11,696
2019-10-12,668
2019-10-13,722
2019-10-14,224
2019-10-15,359
2019-10-16,637
2019-10-17,454
2019-10-19,105
2019-10-20,318
2019-10-21,274
2019-10-22,521
2019-10-23,449
2019-10-24,626
2019-10-25,113
2019-10-26,483
2019-10-27,2633
2019-10-28,812
2019-10-29,228
2019-10-30,1953
2019-10-31,462
2019-11-01,240
2019-11-02,479
2019-11-03,120
2019-11-04,676
2019-11-05,475
2019-11-06,655
2019-11-07,917
2019-11-08,907
2019-11-09,1010
2019-11-10,727
2019-11-11,813
2019-11-12,711
2019-11-13,1136
2019-11-14,984
2019-11-15,214
2019-11-16,147
2019-11-17,330
2019-11-18,469
2019-11-19,266
2019-11-20,148
2019-11-21,471
2019-11-22,212
2019-11-23,415
2019-11-24,372
2019-11-25,1692
2019-11-26,519
2019-11-27,274
2019-11-28,264
2019-12-01,113
2019-12-02,117
2019-12-03,585
2019-12-04,811
2019-12-05,791
2019-12-06,873
2019-12-07,334
2019-12-08,139
2019-12-09,261
2019-12-10,397
2019-12-11,719
2019-12-12,490
2019-12-13,339
2019-12-14,691
2019-12-15,272
2019-12-16,326
2019-12-17,242
2019-12-18,215
2019-12-19,235
2019-12-20,642
2019-12-21,751
2019-12-22,1813
2019-12-23,1464
2019-12-24,250
2019-12-25,270
2019-12-26,411
2019-12-27,378
2019-12-28,227
2019-12-29,232
2019-12-30,148
2019-12-31,587
2020-01-01,1964
2020-01-02,356
2020-01-03,297
2020-01-04,570
2020-01-05,837
2020-01-06,316
2020-01-07,453
2020-01-08,156
2020-01-09,441
2020-01-10,359
2020-01-11,584
2020-01-12,291
2020-01-13,112
2020-01-14,243
2020-01-15,648
2020-01-16,2465
2020-01-17,124
2020-01-18,468
2020-01-19,468
2020-01-20,512
2020-01-21,456
2020-01-22,125
2020-01-23,208
2020-01-24,227
2020-01-25,668
2020-01-26,650
2020-01-27,229
2020-01-28,156
2020-01-29,207
2020-01-30,151
2020-01-31,154
2020-02-01,216
2020-02-02,744
2020-02-03,690
2020-02-04,280
2020-02-05,459
2020-02-06,415
2020-02-07,390
2020-02-08,386
2020-02-09,450
2020-02-10,266
2020-02-11,264
2020-02-12,336
2020-02-13,289
2020-02-14,287
2020-02-15,321
2020-02-16,436
2020-02-17,389
2020-02-18,380
2020-02-19,206
2020-02-20,349
2020-02-21,215
2020-02-22,286
2020-02-23,524
2020-02-24,425
2020-02-25,326
2020-02-26,273
2020-02-27,445
2020-02-28,533
2020-02-29,289
2020-03-01,547
2020-03-02,278
2020-03-03,275
2020-03-04,280
2020-03-05,372
2020-03-06,441
2020-03-07,287
2020-03-08,300
2020-03-09,492
2020-03-10,146
2020-03-11,543
2020-03-12,200
2020-03-13,266
2020-03-14,2108
2020-03-15,723
2020-03-16,292
2020-03-17,154
2020-03-18,412
2020-03-19,345
2020-03-20,331
2020-03-21,370
2020-03-22,164
2020-03-23,405
2020-03-24,312
2020-03-25,423
2020-03-26,437
2020-03-27,766
2020-03-28,592
2020-03-29,338
2020-03-30,352
2020-03-31,432
2020-04-01,433
2020-04-02,203
2020-04-03,514
2020-04-04,502
2020-04-05,192
2020-04-06,358
2020-04-07,532
2020-04-08,987
2020-04-09,402
2020-04-10,341
2020-04-11,447
2020-04-12,482
2020-04-13,306
2020-04-14,348
2020-04-15,319
2020-04-16,447
2020-04-17,622
2020-04-18,361
2020-04-19,653
2020-04-20,569
2020-04-21,316
2020-04-22,437
2020-04-23,879
2020-04-24,1450
2020-04-25,1287
2020-04-26,719
2020-04-27,737
2020-04-28,1168
2020-04-29,1042
2020-04-30,1055
2020-05-01,519
2020-05-02,840
2020-05-03,217
2020-05-04,702
2020-05-05,1387
2020-05-06,2049
2020-05-07,2097
2020-05-08,2047
2020-05-09,2029
2020-05-10,308
2020-05-11,606
2020-05-12,275
2020-05-13,220
2020-05-14,261
2020-05-15,243
2020-05-16,399
2020-05-17,529
2020-05-18,2056
2020-05-19,1854
2020-05-20,102
2020-05-21,462
2020-05-22,404
2020-05-23,468
2020-05-24,471
2020-05-25,647
2020-05-26,1289
2020-05-27,708
2020-05-28,1297
2020-05-29,511
2020-05-30,331
2020-06-01,859
2020-06-02,1857
2020-06-03,1438
2020-06-04,1574
2020-06-05,2228
2020-06-06,717
2020-06-07,677
2020-06-08,2050
2020-06-09,2540
2020-06-10,1032
2020-06-11,2147
2020-06-12,616
2020-06-13,823
2020-06-14,335
2020-06-15,1033
2020-06-16,1029
2020-06-17,4591
2020-06-18,6418
2020-06-19,5476
2020-06-20,3295
2020-06-21,738
2020-06-22,979
2020-06-23,1242
2020-06-24,1689
2020-06-25,1928
2020-06-26,5147
2020-06-27,9163
2020-06-28,1527
2020-06-29,232
2020-06-30,330
2020-07-01,1029
2020-07-02,1266
2020-07-03,2164
2020-07-04,7835
2020-07-05,5850
2020-07-06,3831
2020-07-07,3799
2020-07-08,2583
2020-07-09,4160
2020-07-10,2016
2020-07-11,2003
2020-07-12,925
2020-07-13,699
2020-07-14,314
2020-07-15,1473
2020-07-16,1587
2020-07-17,2218
2020-07-18,1554
2020-07-19,1079
2020-07-20,1143
2020-07-21,1613
2020-07-22,1826
2020-07-23,618
2020-07-24,917
2020-07-25,2865
2020-07-26,989
2020-07-27,2800
2020-07-28,1964
2020-07-29,2019
2020-07-30,3102
2020-07-31,1863
2020-08-01,1779
2020-08-02,1284
2020-08-03,1995
2020-08-04,2172
2020-08-05,1555
2020-08-06,574
2020-08-07,1365
2020-08-08,2070
2020-08-09,1025
2020-08-10,2426
2020-08-11,1085
2020-08-12,929
2020-08-13,1382
2020-08-14,2064
2020-08-15,2106
2020-08-16,2694
2020-08-17,4078
2020-08-18,3838
2020-08-19,6686
2020-08-20,9326
2020-08-21,14634
2020-08-22,14685
2020-08-23,12929
2020-08-24,11151
2020-08-25,8271
2020-08-26,3981
2020-08-27,3364
2020-08-28,3691
2020-08-29,3587
2020-08-30,3728
2020-08-31,4145
2020-09-01,2191
2020-09-02,1675
2020-09-03,3348
2020-09-04,4159
2020-09-05,4706
2020-09-06,6609
2020-09-07,9235
2020-09-08,10661
2020-09-09,6420
2020-09-10,12369
2020-09-11,20471
2020-09-12,29692
2020-09-13,31136
2020-09-14,29320
2020-09-15,25106
2020-09-16,21332
2020-09-17,20227
2020-09-18,11959
2020-09-19,2723
2020-09-20,2962
2020-09-21,3939
2020-09-22,2041
2020-09-23,2721
2020-09-24,1992
2020-09-25,1340
2020-09-26,1774
2020-09-27,807
2020-09-28,1384
2020-09-29,3569
2020-09-30,7190
2020-10-01,7779
2020-10-02,7530
2020-10-03,6513
2020-10-04,5047
2020-10-05,4375
2020-10-06,4702
2020-10-07,5351
2020-10-08,3771
2020-10-09,2760
2020-10-10,969
2020-10-11,1264
2020-10-12,1094
2020-10-13,2214
2020-10-14,2582
2020-10-15,2184
2020-10-16,2080
2020-10-17,3023
2020-10-18,2547
2020-10-19,2667
2020-10-20,1504
2020-10-21,1712
2020-10-22,1415
2020-10-23,1082
2020-10-24,1038
2020-10-25,1818
2020-10-26,3228
2020-10-27,993
2020-10-28,1060
2020-10-29,692
2020-10-30,1136
2020-10-31,1173
2020-11-01,1726
2020-11-02,1534
2020-11-03,1613
2020-11-04,1144
2020-11-05,1340
2020-11-06,1468
2020-11-07,1941
2020-11-08,1509
2020-11-09,262
2020-11-10,151
2020-11-11,284
2020-11-12,765
2020-11-13,852
2020-11-14,328
2020-11-15,256
2020-11-16,465
2020-11-17,1178
2020-11-18,1812
2020-11-19,488
2020-11-20,676
2020-11-21,1382
2020-11-22,1261
2020-11-23,861
2020-11-24,807
2020-11-25,441
2020-11-26,340
2020-11-27,251
2020-11-28,317
2020-11-29,928
2020-11-30,865
2020-12-01,879
2020-12-02,803
2020-12-03,895
2020-12-04,800
2020-12-05,972
2020-12-06,1638
2020-12-07,986
2020-12-08,1038
2020-12-09,1500
2020-12-10,1278
2020-12-11,1285
2020-12-12,1103
2020-12-13,264
2020-12-14,436
2020-12-15,228
2020-12-16,797
2020-12-17,720
2020-12-18,357
2020-12-19,639
2020-12-20,1615
2020-12-21,1709
2020-12-22,937
2020-12-23,1004
2020-12-24,1076
2020-12-25,1167
2020-12-26,828
2020-12-27,865
2020-12-28,694
2020-12-29,559
2020-12-30,545
2020-12-31,1242
2021-01-01,816
2021-01-02,406
2021-01-03,526
2021-01-04,384
2021-01-05,601
2021-01-06,396
2021-01-07,538
2021-01-08,742
2021-01-09,436
2021-01-10,314
2021-01-11,382
2021-01-12,900
2021-01-13,727
2021-01-14,956
2021-01-15,1218
2021-01-16,548
2021-01-17,441
2021-01-18,571
2021-01-19,1224
2021-01-20,481
2021-01-21,227
2021-01-22,237
2021-01-23,251
2021-01-24,112
2021-01-25,297
2021-01-26,383
2021-01-27,567
2021-01-28,588
2021-01-29,143
2021-01-30,347
2021-01-31,655
2021-02-01,377
2021-02-02,274
2021-02-03,118
2021-02-04,370
2021-02-05,376
2021-02-06,310
2021-02-07,401
2021-02-08,404
2021-02-09,431
2021-02-10,262
2021-02-11,221
2021-02-12,147
2021-02-13,146
2021-02-14,134
2021-02-15,146
2021-02-18,167
2021-02-19,350
2021-02-20,348
2021-02-21,186
2021-02-22,215
2021-02-23,127
2021-02-24,392
2021-02-27,112
2021-02-28,303
2021-03-01,330
2021-03-02,404
2021-03-03,390
2021-03-04,319
2021-03-05,412
2021-03-06,428
2021-03-07,311
2021-03-08,925
2021-03-09,741
2021-03-10,518
2021-03-11,387
2021-03-12,174
2021-03-13,287
2021-03-14,483
2021-03-15,390
2021-03-16,886
2021-03-17,324
2021-03-18,468
2021-03-19,352
2021-03-20,588
2021-03-21,212
2021-03-22,342
2021-03-23,556
2021-03-24,327
2021-03-25,495
2021-03-26,166
2021-03-27,325
2021-03-28,312
2021-03-29,369
2021-03-30,392
2021-03-31,410
2021-04-01,601
2021-04-02,525
2021-04-03,419
2021-04-04,441
2021-04-05,219
2021-04-06,357
2021-04-07,224
2021-04-08,214
2021-04-09,322
2021-04-10,217
2021-04-11,221
2021-04-12,352
2021-04-13,347
2021-04-14,328
2021-04-15,229
2021-04-16,223
2021-04-17,209
2021-04-18,201
2021-04-19,213
2021-04-20,236
2021-04-21,214
2021-04-22,217
2021-04-23,215
2021-04-24,212
2021-04-25,201
2021-04-26,200
2021-04-27,209
2021-04-28,192
2021-04-29,206
2021-04-30,217
