Year,Start_Date,End_Date,Disaster Group,Disaster Type,Total Affected,Total Deaths
2017,2017-04-01,2017-07-21,Natural,Flood,1000000.0,
2017,2017-04-01,2017-04-01,Natural,Storm,679.0,
2017,2017-04-01,2017-04-01,Natural,Landslide,177.0,28.0
2017,2017-04-05,2017-04-21,Natural,Flood,9000.0,1.0
2017,2017-04-05,2017-04-21,Natural,Flood,2200.0,
2017,2017-04-08,2017-04-08,Natural,Earthquake,25000.0,
2017,2017-04-12,2017-06-15,Natural,Extreme temperature ,,264.0
2017,2017-04-14,2017-04-21,Natural,Flood,7000.0,
2017,2017-04-15,2017-04-17,Natural,Storm,5000.0,
2017,2017-04-15,2017-04-16,Natural,Flood,,42.0
2017,2017-04-15,2017-04-15,Natural,Storm,860.0,10.0
2017,2017-04-17,2017-04-21,Natural,Landslide,512.0,20.0
2017,2017-04-19,2017-05-03,Natural,Flood,55921.0,
2017,2017-04-20,2017-04-23,Natural,Storm,5000.0,
2017,2017-04-20,2017-04-23,Natural,Storm,,
2017,2017-04-20,2017-04-23,Natural,Storm,10287.0,
2017,2017-04-22,2017-04-22,Natural,Storm,,11.0
2017,2017-04-22,2017-07-11,Natural,Epidemic,621.0,2.0
2017,2017-04-26,2017-04-29,Natural,Flood,76800.0,8.0
2017,2017-04-27,2017-06-03,Natural,Epidemic,,
2017,2017-04-28,2017-05-01,Natural,Flood,70.0,20.0
2017,2017-04-29,2017-04-29,Natural,Landslide,55.0,24.0
2017,2017-04-29,2017-04-29,Natural,Flood,359.0,12.0
2017,2017-05-01,2017-05-01,Natural,Storm,,12.0
2017,2017-05-03,2017-05-03,Natural,Earthquake,5000.0,
2017,2017-05-03,2017-07-02,Natural,Epidemic,146.0,
2017,2017-05-05,2017-05-20,Natural,Flood,16113.0,2.0
2017,2017-05-07,2017-05-12,Natural,Storm,2564.0,
2017,2017-05-08,2017-05-16,Natural,Flood,25000.0,26.0
2017,2017-05-08,2017-05-16,Natural,Flood,,7.0
2017,2017-05-09,2017-05-11,Natural,Storm,,
2017,2017-05-10,2017-05-23,Natural,Flood,15721.0,
2017,2017-05-11,2017-05-11,Natural,Earthquake,4583.0,8.0
2017,2017-05-11,2017-05-15,Natural,Flood,3000.0,2.0
2017,2017-05-12,2017-05-15,Natural,Flood,25011.0,7.0
2017,2017-05-13,2017-05-13,Natural,Earthquake,2262.0,3.0
2017,2017-05-14,2017-05-19,Natural,Flood,200.0,3.0
2017,2017-05-17,2017-05-19,Natural,Flood,342.0,26.0
2017,2017-05-20,2017-05-24,Natural,Storm,6000.0,9.0
2017,2017-05-20,2017-05-25,Natural,Flood,3274.0,
2017,2017-05-25,2017-05-31,Natural,Flood,879932.0,293.0
2017,2017-05-26,2017-06-10,Natural,Flood,104140.0,14.0
2017,2017-05-28,2017-05-28,Natural,Storm,1250.0,29.0
2017,2017-05-29,2017-06-14,Natural,Flood,3000.0,
2017,2017-05-29,2017-06-14,Natural,Flood,6639.0,
2017,2017-05-29,2017-05-29,Natural,Storm,201.0,16.0
2017,2017-05-30,2017-05-30,Natural,Storm,3300012.0,7.0
2017,2017-05-30,2017-05-31,Natural,Storm,1970.0,
2017,2017-05-31,2017-06-05,Natural,Flood,28500.0,1.0
2017,2017-05-31,2017-06-05,Natural,Flood,4074.0,5.0
2017,2017-06-01,2017-12-31,Natural,Wildfire,9185.0,43.0
2017,2017-06-01,2017-06-31,Natural,Flood,,31.0
2017,2017-06-01,2017-06-03,Natural,Storm,600.0,6.0
2017,2017-06-01,2017-06-03,Natural,Flood,282420.0,4.0
2017,2017-06-01,2017-06-09,Natural,Storm,107520.0,
2017,2017-06-04,2017-06-06,Natural,Flood,100000.0,6.0
2017,2017-06-07,2017-06-08,Natural,Storm,6918.0,9.0
2017,2017-06-07,2017-08-03,Natural,Epidemic,1558.0,11.0
2017,2017-06-07,2017-06-13,Natural,Wildfire,5500.0,9.0
2017,2017-06-08,2017-06-12,Natural,Flood,34500.0,11.0
2017,2017-06-09,2017-06-12,Natural,Storm,2.0,
2017,2017-06-10,2017-06-10,Natural,Storm,113.0,15.0
2017,2017-06-10,2017-06-11,Natural,Flood,645.0,3.0
2017,2017-06-10,2017-06-11,Natural,Flood,160.0,1.0
2017,2017-06-10,2017-06-21,Natural,Flood,225.0,15.0
2017,2017-06-12,2017-06-14,Natural,Landslide,80187.0,160.0
2017,2017-06-12,2017-06-12,Natural,Earthquake,731.0,1.0
2017,2017-06-13,2017-06-15,Natural,Flood,160.0,1.0
2017,2017-06-13,2017-06-19,Natural,Flood,3000.0,16.0
2017,2017-06-15,2017-06-21,Natural,Flood,,10.0
2017,2017-06-16,2017-06-17,Natural,Flood,3024.0,4.0
2017,2017-06-17,2017-06-21,Natural,Wildfire,704.0,64.0
2017,2017-06-20,2017-06-20,Natural,Landslide,,11.0
2017,2017-06-21,2017-06-21,Natural,Storm,1298.0,
2017,2017-06-22,2017-06-23,Natural,Storm,,2.0
2017,2017-06-22,2017-07-07,Natural,Flood,12000008.0,78.0
2017,2017-06-23,2017-06-23,Natural,Landslide,400.0,83.0
2017,2017-06-24,2017-06-28,Natural,Wildfire,1500.0,
2017,2017-06-25,2017-06-29,Natural,Storm,,
2017,2017-06-25,2017-07-24,Natural,Flood,1735000.0,75.0
2017,2017-06-26,2017-09-11,Natural,Flood,2367.0,167.0
2017,2017-06-26,2017-06-26,Natural,Flood,700.0,
2017,2017-06-27,2017-07-05,Natural,Flood,4104.0,1.0
2017,2017-06-29,2017-06-29,Natural,Epidemic,1096.0,34.0
2017,2017-06-30,2017-07-03,Natural,Flood,6000.0,11.0
2017,2017-06-30,2017-07-05,Natural,Landslide,7500.0,11.0
2017,2017-06-30,2017-08-14,Natural,Flood,55647.0,25.0
2017,2017-07-01,2018-02-16,Natural,Epidemic,310.0,154.0
2017,2017-07-02,2017-07-25,Natural,Flood,92000.0,3.0
2017,2017-07-04,2017-07-04,Natural,Flood,3287.0,
2017,2017-07-05,2017-08-02,Natural,Flood,1000000.0,23.0
2017,2017-07-06,2017-07-10,Natural,Wildfire,156.0,
2017,2017-07-06,2017-07-06,Natural,Earthquake,16500.0,3.0
2017,2017-07-06,2017-07-09,Natural,Flood,2700.0,1.0
2017,2017-07-06,2017-07-07,Natural,Flood,2944.0,37.0
2017,2017-07-07,2017-09-15,Natural,Wildfire,43441.0,
2017,2017-07-07,2017-07-10,Natural,Flood,400.0,14.0
2017,2017-07-08,2017-07-11,Natural,Storm,12.0,23.0
2017,2017-07-08,2017-07-09,Natural,Flood,500.0,20.0
2017,2017-07-08,2017-07-11,Natural,Flood,21600.0,13.0
2017,2017-07-11,2017-07-11,Natural,Landslide,,22.0
2017,2017-07-13,2017-07-17,Natural,Storm,174300.0,36.0
2017,2017-07-14,2017-07-21,Natural,Storm,14400.0,19.0
2017,2017-07-15,2017-07-15,Natural,Flood,,10.0
2017,2017-07-16,2017-07-18,Natural,Wildfire,80.0,
2017,2017-07-16,2017-07-18,Natural,Wildfire,200.0,
2017,2017-07-16,2017-07-17,Natural,Storm,30000.0,
2017,2017-07-17,2017-07-19,Natural,Storm,60.0,
2017,2017-07-17,2017-07-18,Natural,Storm,21000.0,9.0
2017,2017-07-17,2017-07-19,Natural,Storm,,
2017,2017-07-17,2017-07-20,Natural,Flood,9600.0,12.0
2017,2017-07-17,2017-07-17,Natural,Flood,1822.0,36.0
2017,2017-07-21,2017-07-21,Natural,Earthquake,360.0,
2017,2017-07-21,2017-07-21,Natural,Earthquake,120.0,2.0
2017,2017-07-21,2017-07-23,Natural,Storm,183.0,
2017,2017-07-24,2017-07-25,Natural,Wildfire,12012.0,
2017,2017-07-24,2017-07-27,Natural,Flood,600.0,
2017,2017-07-25,2017-07-27,Natural,Storm,7339.0,
2017,2017-07-27,2017-07-27,Natural,Storm,270.0,
2017,2017-07-29,2017-07-31,Natural,Storm,131.0,1.0
2017,2017-07-29,2017-08-07,Natural,Wildfire,2000.0,
2017,2017-08-03,2017-08-03,Natural,Storm,13800.0,
2017,2017-08-03,2017-08-03,Natural,Flood,4161.0,39.0
2017,2017-08-04,2017-08-29,Natural,Flood,12890.0,3.0
2017,2017-08-05,2017-08-06,Natural,Storm,,4.0
2017,2017-08-05,2017-08-09,Natural,Storm,210.0,3.0
2017,2017-08-05,2017-08-08,Natural,Storm,630.0,
2017,2017-08-05,2017-08-07,Natural,Storm,1389.0,2.0
2017,2017-08-07,2017-08-07,Natural,Landslide,4.0,25.0
2017,2017-08-07,2017-08-07,Natural,Storm,300.0,
2017,2017-08-08,2017-08-09,Natural,Flood,45000.0,40.0
2017,2017-08-08,2017-08-08,Natural,Earthquake,218325.0,29.0
2017,2017-08-10,2017-08-15,Natural,Flood,2000.0,18.0
2017,2017-08-10,2017-09-07,Natural,Flood,1700134.0,176.0
2017,2017-08-10,2017-08-11,Natural,Storm,,
2017,2017-08-10,2017-08-31,Natural,Flood,8000000.0,144.0
2017,2017-08-10,2017-08-11,Natural,Storm,5844.0,6.0
2017,2017-08-10,2017-08-11,Natural,Storm,,
2017,2017-08-11,2017-08-16,Natural,Flood,37800.0,18.0
2017,2017-08-11,2017-08-31,Natural,Flood,17200000.0,514.0
2017,2017-08-13,2017-08-13,Natural,Landslide,100.0,46.0
2017,2017-08-14,2017-10-11,Natural,Epidemic,652.0,58.0
2017,2017-08-14,2018-02-11,Natural,Epidemic,1799.0,1.0
2017,2017-08-14,2017-08-14,Natural,Landslide,11916.0,1102.0
2017,2017-08-15,2017-09-19,Natural,Flood,10000.0,
2017,2017-08-15,2017-09-14,Natural,Epidemic,2492.0,25.0
2017,2017-08-16,2017-08-16,Natural,Landslide,10.0,174.0
2017,2017-08-16,2017-08-23,Natural,Flood,2700000.0,101.0
2017,2017-08-18,2017-08-19,Natural,Storm,24.0,3.0
2017,2017-08-19,2017-11-26,Natural,Epidemic,2384.0,207.0
2017,2017-08-19,2017-08-19,Natural,Storm,120.0,2.0
2017,2017-08-23,2017-08-23,Natural,Mass movement (dry),200.0,8.0
2017,2017-08-23,2017-08-31,Natural,Flood,3500.0,
2017,2017-08-23,2017-08-23,Natural,Earthquake,2642.0,2.0
2017,2017-08-24,2017-08-24,Natural,Storm,156.0,
2017,2017-08-24,2017-08-24,Natural,Storm,22273.0,8.0
2017,2017-08-24,2017-08-24,Natural,Storm,1.0,1.0
2017,2017-08-24,2017-08-24,Natural,Storm,200.0,10.0
2017,2017-08-25,2017-08-29,Natural,Storm,582024.0,88.0
2017,2017-08-25,2017-08-26,Natural,Storm,,
2017,2017-08-26,2017-09-15,Natural,Flood,206513.0,56.0
2017,2017-08-27,2017-08-27,Natural,Storm,,
2017,2017-08-27,2017-08-27,Natural,Storm,300.0,12.0
2017,2017-08-27,2017-08-27,Natural,Storm,,
2017,2017-08-28,2017-08-29,Natural,Flood,3000.0,
2017,2017-08-28,2017-08-28,Natural,Landslide,758.0,35.0
2017,2017-08-29,2017-08-29,Natural,Flood,12.0,14.0
2017,2017-08-29,2017-08-30,Natural,Flood,8.0,50.0
2017,2017-08-30,2017-09-02,Natural,Storm,1000.0,20.0
2017,2017-09-04,2017-10-06,Natural,Storm,11500.0,13.0
2017,2017-09-04,2017-09-04,Natural,Storm,2040.0,18.0
2017,2017-09-06,2017-09-06,Natural,Storm,6300.0,
2017,2017-09-06,2017-09-07,Natural,Storm,,2.0
2017,2017-09-06,2017-09-06,Natural,Storm,15000.0,4.0
2017,2017-09-06,2017-09-06,Natural,Storm,1800.0,1.0
2017,2017-09-06,2017-09-06,Natural,Storm,500.0,
2017,2017-09-07,2017-09-08,Natural,Storm,1110.0,3.0
2017,2017-09-07,2017-09-08,Natural,Storm,40092.0,1.0
2017,2017-09-07,2017-09-07,Natural,Storm,,4.0
2017,2017-09-08,2017-09-09,Natural,Storm,110.0,12.0
2017,2017-09-08,2017-09-08,Natural,Earthquake,1200250.0,98.0
2017,2017-09-08,2017-09-09,Natural,Storm,,9.0
2017,2017-09-08,2017-09-09,Natural,Storm,,
2017,2017-09-08,2017-09-09,Natural,Storm,5040.0,4.0
2017,2017-09-08,2017-09-09,Natural,Storm,,1.0
2017,2017-09-08,2017-09-09,Natural,Storm,,4.0
2017,2017-09-08,2017-09-10,Natural,Storm,10000000.0,10.0
2017,2017-09-08,2017-09-08,Natural,Earthquake,3601.0,
2017,2017-09-08,2017-09-09,Natural,Storm,,
2017,2017-09-09,2017-09-10,Natural,Storm,1000.0,9.0
2017,2017-09-10,2017-09-28,Natural,Storm,70000.0,97.0
2017,2017-09-11,2017-09-11,Natural,Storm,3500.0,
2017,2017-09-11,2017-09-15,Natural,Storm,9110.0,26.0
2017,2017-09-15,2017-09-16,Natural,Storm,692012.0,14.0
2017,2017-09-16,2017-11-04,Natural,Epidemic,,3.0
2017,2017-09-17,2017-09-19,Natural,Storm,21656.0,2.0
2017,2017-09-17,2017-09-17,Natural,Earthquake,256000.0,369.0
2017,2017-09-17,2017-09-17,Natural,Storm,28500.0,
2017,2017-09-17,2017-09-17,Natural,Storm,137.0,9.0
2017,2017-09-17,2017-09-17,Natural,Storm,5874.0,3.0
2017,2017-09-18,2017-09-18,Natural,Epidemic,30762.0,657.0
2017,2017-09-18,2017-09-18,Natural,Storm,2.0,
2017,2017-09-18,2017-09-18,Natural,Flood,10080.0,
2017,2017-09-18,2017-09-19,Natural,Storm,71393.0,64.0
2017,2017-09-19,2017-09-20,Natural,Flood,500.0,105.0
2017,2017-09-19,2017-09-21,Natural,Storm,750000.0,64.0
2017,2017-09-20,2017-09-20,Natural,Storm,,
2017,2017-09-20,2017-09-20,Natural,Storm,,3.0
2017,2017-09-20,2017-09-20,Natural,Storm,26000.0,5.0
2017,2017-09-20,2017-09-20,Natural,Storm,80002.0,4.0
2017,2017-09-20,2017-09-27,Natural,Flood,14.0,17.0
2017,2017-09-21,2017-09-21,Natural,Storm,,3.0
2017,2017-09-22,2017-09-24,Natural,Flood,8000.0,
2017,2017-09-22,2017-11-28,Natural,Volcanic activity,133349.0,
2017,2017-09-23,2017-10-02,Natural,Volcanic activity,11000.0,
2017,2017-09-24,2017-10-07,Natural,Flood,61500.0,16.0
2017,2017-09-26,2017-10-07,Natural,Flood,800.0,2.0
2017,2017-09-26,2017-09-27,Natural,Storm,,4.0
2017,2017-09-28,2018-02-27,Natural,Epidemic,4371.0,89.0
2017,2017-10-01,2017-10-10,Natural,Flood,15600.0,23.0
2017,2017-10-04,2017-10-04,Natural,Storm,,
2017,2017-10-05,2017-10-06,Natural,Storm,584.0,10.0
2017,2017-10-05,2017-10-05,Natural,Storm,413.0,8.0
2017,2017-10-05,2017-10-06,Natural,Storm,120.0,3.0
2017,2017-10-05,2017-10-06,Natural,Storm,39200.0,15.0
2017,2017-10-06,2017-10-06,Natural,Storm,12000.0,7.0
2017,2017-10-07,2017-10-08,Natural,Storm,60.0,
2017,2017-10-08,2017-10-16,Natural,Flood,40038.0,75.0
2017,2017-10-09,2017-10-10,Natural,Storm,518.0,11.0
2017,2017-10-10,2017-11-08,Natural,Flood,605000.0,9.0
2017,2017-10-15,2017-10-16,Natural,Wildfire,2771.0,45.0
2017,2017-10-17,2017-10-17,Natural,Wildfire,,4.0
2017,2017-10-18,2017-10-20,Natural,Storm,163349.0,9.0
2017,2017-10-22,2017-10-22,Natural,Storm,18810.0,8.0
2017,2017-10-22,2017-10-22,Natural,Landslide,,17.0
2017,2017-10-23,2017-10-29,Natural,Flood,46975.0,8.0
2017,2017-10-23,2017-10-26,Natural,Flood,1000.0,
2017,2017-10-27,2017-10-27,Natural,Flood,13715.0,7.0
2017,2017-10-29,2017-12-21,Natural,Epidemic,298.0,35.0
2017,2017-10-30,2017-11-08,Natural,Flood,4000.0,21.0
2017,2017-11-01,2017-11-03,Natural,Storm,305.0,6.0
2017,2017-11-03,2017-11-08,Natural,Flood,3500.0,7.0
2017,2017-11-03,2017-12-12,Natural,Epidemic,789.0,15.0
2017,2017-11-03,2017-11-13,Natural,Flood,13197.0,9.0
2017,2017-11-03,2017-11-17,Natural,Flood,12000.0,9.0
2017,2017-11-04,2017-11-05,Natural,Storm,4330000.0,123.0
2017,2017-11-05,2017-11-06,Natural,Storm,8.0,
2017,2017-11-09,2017-11-09,Natural,Flood,192.0,22.0
2017,2017-11-11,2017-11-20,Natural,Flood,6024.0,23.0
2017,2017-11-12,2017-11-12,Natural,Earthquake,209000.0,444.0
2017,2017-11-12,2017-11-12,Natural,Earthquake,5969.0,10.0
2017,2017-11-14,2017-11-18,Natural,Flood,50000.0,5.0
2017,2017-11-15,2017-11-15,Natural,Earthquake,5057.0,
2017,2017-11-18,2017-11-18,Natural,Earthquake,23403.0,
2017,2017-11-19,2017-11-24,Natural,Flood,41500.0,8.0
2017,2017-11-19,2017-11-24,Natural,Flood,2280.0,2.0
2017,2017-11-21,2017-11-22,Natural,Flood,481.0,4.0
2017,2017-11-22,2017-11-26,Natural,Flood,70.0,
2017,2017-11-22,2017-11-23,Natural,Flood,300.0,
2017,2017-11-24,2018-02-11,Natural,Epidemic,450.0,6.0
2017,2017-11-25,2017-12-03,Natural,Flood,385498.0,22.0
2017,2017-11-25,2017-12-03,Natural,Flood,13000.0,2.0
2017,2017-11-25,2018-02-13,Natural,Epidemic,1022.0,43.0
2017,2017-11-28,2017-11-29,Natural,Storm,2035.0,11.0
2017,2017-11-29,2017-12-01,Natural,Storm,160077.0,27.0
2017,2017-11-30,2017-12-04,Natural,Flood,21002.0,1.0
2017,2017-12-01,2018-01-23,Natural,Epidemic,126574.0,
2017,2017-12-02,2017-12-02,Natural,Storm,60000.0,884.0
2017,2017-12-04,2017-12-31,Natural,Wildfire,2963.0,2.0
2017,2017-12-11,2017-12-12,Natural,Flood,1000.0,
2017,2017-12-15,2017-12-15,Natural,Earthquake,8895.0,4.0
2017,2017-12-15,2018-02-03,Natural,Epidemic,453.0,
2017,2017-12-16,2017-12-18,Natural,Storm,1861328.0,91.0
2017,2017-12-16,2017-12-17,Natural,Flood,200.0,3.0
2017,2017-12-16,2017-12-16,Natural,Flood,188.0,
2017,2017-12-17,2017-12-18,Natural,Landslide,142.0,22.0
2017,2017-12-18,2017-12-20,Natural,Storm,426.0,
2017,2017-12-20,2017-12-20,Natural,Earthquake,120.0,2.0
2017,2017-12-21,2017-12-26,Natural,Storm,923757.0,58.0
2017,2017-12-31,2018-01-05,Natural,Storm,,22.0
2018,2018-01-01,2018-01-07,Natural,Extreme temperature ,,50.0
2018,2018-01-01,2018-01-03,Natural,Storm,83917.0,3.0
2018,2018-01-01,2018-07-08,Natural,Epidemic,1081.0,90.0
2018,2018-01-01,2018-01-10,Natural,Extreme temperature ,,34.0
2018,2018-01-01,2019-06-29,Natural,Epidemic,57564.0,317.0
2018,2018-01-01,2018-01-05,Natural,Flood,12000.0,2.0
2018,2018-01-01,2018-02-07,Natural,Extreme temperature ,,44.0
2018,2018-01-02,2018-01-03,Natural,Storm,,2.0
2018,2018-01-02,2018-01-03,Natural,Storm,4.0,
2018,2018-01-02,2018-01-05,Natural,Storm,2503700.0,21.0
2018,2018-01-03,2018-01-04,Natural,Storm,30.0,6.0
2018,2018-01-03,2018-01-07,Natural,Flood,15760.0,51.0
2018,2018-01-03,2018-01-04,Natural,Storm,16.0,
2018,2018-01-03,2018-01-04,Natural,Storm,,2.0
2018,2018-01-03,2018-01-05,Natural,Storm,,22.0
2018,2018-01-05,2019-01-05,Natural,Storm,,
2018,2018-01-05,2018-01-08,Natural,Storm,161318.0,73.0
2018,2018-01-05,2018-01-06,Natural,Volcanic activity,736.0,
2018,2018-01-05,2018-01-09,Natural,Extreme temperature ,70000.0,
2018,2018-01-08,2018-01-14,Natural,Landslide,1366.0,21.0
2018,2018-01-13,2018-03-06,Natural,Volcanic activity,86056.0,
2018,2018-01-13,2018-01-17,Natural,Flood,180000.0,11.0
2018,2018-01-13,2018-01-22,Natural,Flood,5000.0,
2018,2018-01-14,2018-01-14,Natural,Earthquake,9319.0,2.0
2018,2018-01-14,2018-01-14,Natural,Volcanic activity,50000.0,
2018,2018-01-14,2018-01-24,Natural,Flood,12000.0,
2018,2018-01-15,2018-01-21,Natural,Storm,30000.0,
2018,2018-01-16,2018-01-22,Natural,Flood,77150.0,11.0
2018,2018-01-17,2018-01-18,Natural,Storm,,1.0
2018,2018-01-17,2018-01-18,Natural,Storm,12.0,5.0
2018,2018-01-17,2018-01-18,Natural,Storm,,
2018,2018-01-17,2018-01-18,Natural,Storm,,3.0
2018,2018-01-18,2018-01-18,Natural,Storm,200.0,
2018,2018-01-19,2018-01-20,Natural,Storm,,15.0
2018,2018-01-20,2018-01-20,Natural,Flood,45000.0,
2018,2018-01-21,2018-01-24,Natural,Storm,,10.0
2018,2018-01-23,2018-01-23,Natural,Earthquake,13811.0,1.0
2018,2018-01-24,2018-01-29,Natural,Storm,7500.0,2.0
2018,2018-01-24,2018-01-29,Natural,Flood,2750.0,
2018,2018-01-31,2018-02-21,Natural,Flood,17000.0,
2018,2018-02-01,2018-02-14,Natural,Flood,300.0,1.0
2018,2018-02-01,2018-02-28,Natural,Extreme temperature ,,7.0
2018,2018-02-03,2018-02-12,Natural,Flood,4900.0,
2018,2018-02-06,2018-02-06,Natural,Earthquake,285.0,84.0
2018,2018-02-10,2018-02-21,Natural,Flood,12186.0,6.0
2018,2018-02-12,2018-02-12,Natural,Storm,,
2018,2018-02-12,2018-02-16,Natural,Storm,254859.0,
2018,2018-02-12,2018-02-13,Natural,Storm,87000.0,
2018,2018-02-14,2018-02-16,Natural,Flood,250.0,4.0
2018,2018-02-15,2018-02-28,Natural,Epidemic,1000.0,31.0
2018,2018-02-16,2018-02-16,Natural,Earthquake,3004.0,
2018,2018-02-18,2018-02-19,Natural,Landslide,300.0,17.0
2018,2018-02-21,2018-02-23,Natural,Flood,100000.0,20.0
2018,2018-02-22,2018-03-03,Natural,Flood,3000.0,8.0
2018,2018-02-22,2018-02-22,Natural,Landslide,50014.0,15.0
2018,2018-02-22,2018-03-07,Natural,Flood,200.0,
2018,2018-02-23,2018-02-28,Natural,Extreme temperature ,,3.0
2018,2018-02-23,2018-03-22,Natural,Flood,4225.0,
2018,2018-02-23,2018-02-28,Natural,Extreme temperature ,,3.0
2018,2018-02-23,2018-02-28,Natural,Extreme temperature ,,9.0
2018,2018-02-23,2018-02-28,Natural,Extreme temperature ,,5.0
2018,2018-02-23,2018-02-28,Natural,Extreme temperature ,,1.0
2018,2018-02-23,2018-02-28,Natural,Extreme temperature ,,2.0
2018,2018-02-26,2018-02-26,Natural,Earthquake,544300.0,145.0
2018,2018-03-01,2018-03-03,Natural,Storm,,9.0
2018,2018-03-03,2018-03-05,Natural,Flood,26051.0,24.0
2018,2018-03-03,2018-03-03,Natural,Storm,177000.0,14.0
2018,2018-03-05,2018-03-09,Natural,Flood,800.0,
2018,2018-03-05,2018-03-05,Natural,Earthquake,,11.0
2018,2018-03-05,2018-03-06,Natural,Flood,3000.0,
2018,2018-03-07,2018-03-07,Natural,Earthquake,,25.0
2018,2018-03-09,2018-03-14,Natural,Flood,400.0,
2018,2018-03-09,2018-03-11,Natural,Flood,600.0,
2018,2018-03-10,2018-03-10,Natural,Wildfire,,17.0
2018,2018-03-12,2018-04-17,Natural,Flood,,14.0
2018,2018-03-14,2018-03-20,Natural,Flood,,15.0
2018,2018-03-14,2018-03-20,Natural,Storm,50872.0,21.0
2018,2018-03-14,2018-03-16,Natural,Flood,1500.0,
2018,2018-03-14,2018-05-31,Natural,Flood,211188.0,72.0
2018,2018-03-18,2018-03-18,Natural,Flood,471.0,
2018,2018-03-19,2018-04-19,Natural,Flood,50000.0,
2018,2018-03-20,2018-03-21,Natural,Flood,1000.0,3.0
