Year,Start_Date,End_Date,Disaster Group,Disaster Type,Total Affected,Total Deaths
2018,2018-03-22,2018-03-26,Natural,Flood,12001.0,3.0
2018,2018-03-25,2018-04-16,Natural,Flood,3672.0,2.0
2018,2018-04-01,2018-04-16,Natural,Flood,,10.0
2018,2018-04-01,2018-05-31,Natural,Flood,700000.0,5.0
2018,2018-04-02,2018-04-02,Natural,Storm,89950.0,7.0
2018,2018-04-09,2018-04-11,Natural,Storm,89250.0,
2018,2018-04-11,2018-04-17,Natural,Flood,9113.0,4.0
2018,2018-04-11,2018-04-11,Natural,Storm,200.0,42.0
2018,2018-04-13,2018-04-15,Natural,Storm,,3.0
2018,2018-04-14,2018-04-18,Natural,Flood,15873.0,15.0
2018,2018-04-14,2018-04-15,Natural,Flood,1596.0,
2018,2018-04-15,2019-06-02,Natural,Epidemic,1428.0,23.0
2018,2018-04-17,2018-04-17,Natural,Storm,22050.0,18.0
2018,2018-04-23,2018-04-24,Natural,Flood,360.0,24.0
2018,2018-04-24,2018-04-28,Natural,Flood,200.0,6.0
2018,2018-04-24,2018-04-27,Natural,Flood,,12.0
2018,2018-04-28,2018-05-01,Natural,Flood,23000.0,
2018,2018-04-28,2018-04-29,Natural,Storm,1200.0,2.0
2018,2018-04-29,2018-04-30,Natural,Storm,,33.0
2018,2018-05-01,2018-05-10,Natural,Storm,200.0,143.0
2018,2018-05-03,2018-05-30,Natural,Volcanic activity,2500.0,
2018,2018-05-04,2018-05-04,Natural,Mass movement (dry),,17.0
2018,2018-05-04,2018-05-09,Natural,Flood,12956.0,
2018,2018-05-05,2018-07-31,Natural,Flood,450000.0,112.0
2018,2018-05-06,2018-05-06,Natural,Earthquake,2499.0,
2018,2018-05-06,2018-05-06,Natural,Landslide,12.0,18.0
2018,2018-05-06,2018-05-09,Natural,Storm,21000.0,32.0
2018,2018-05-07,2018-05-15,Natural,Flood,,60.0
2018,2018-05-07,2018-05-15,Natural,Flood,,18.0
2018,2018-05-07,2018-05-16,Natural,Flood,70000.0,5.0
2018,2018-05-07,2018-05-30,Natural,Flood,225000.0,77.0
2018,2018-05-07,2018-05-14,Natural,Flood,6000.0,2.0
2018,2018-05-08,2018-08-03,Natural,Epidemic,10.0,33.0
2018,2018-05-09,2018-05-10,Natural,Flood,,47.0
2018,2018-05-09,2018-05-22,Natural,Flood,4000.0,72.0
2018,2018-05-10,2018-05-14,Natural,Flood,4000.0,
2018,2018-05-13,2018-05-16,Natural,Storm,,95.0
2018,2018-05-13,2018-05-15,Natural,Storm,75.0,5.0
2018,2018-05-16,2018-05-21,Natural,Flood,5725.0,6.0
2018,2018-05-17,2018-05-20,Natural,Flood,11728.0,15.0
2018,2018-05-18,2018-05-22,Natural,Extreme temperature ,,180.0
2018,2018-05-18,2018-05-22,Natural,Flood,76845.0,2.0
2018,2018-05-18,2018-11-23,Natural,Epidemic,942.0,57.0
2018,2018-05-19,2018-05-26,Natural,Flood,153712.0,20.0
2018,2018-05-20,2018-05-26,Natural,Landslide,17.0,32.0
2018,2018-05-20,2018-05-21,Natural,Storm,25000.0,2.0
2018,2018-05-20,2018-05-22,Natural,Flood,14000.0,21.0
2018,2018-05-21,2018-05-21,Natural,Storm,228000.0,53.0
2018,2018-05-23,2018-05-23,Natural,Storm,,6.0
2018,2018-05-23,2018-05-23,Natural,Storm,750.0,24.0
2018,2018-05-27,2018-05-30,Natural,Storm,,5.0
2018,2018-05-28,2018-05-28,Natural,Storm,,54.0
2018,2018-05-28,2018-05-28,Natural,Earthquake,12000.0,
2018,2018-05-29,2018-05-31,Natural,Flood,4945.0,12.0
2018,2018-05-29,2018-06-02,Natural,Storm,40000.0,9.0
2018,2018-05-30,2019-04-12,Natural,Epidemic,4227.0,90.0
2018,2018-06-01,2018-06-06,Natural,Storm,,42.0
2018,2018-06-01,2018-12-31,Natural,Wildfire,250000.0,88.0
2018,2018-06-03,2018-06-03,Natural,Volcanic activity,1714414.0,461.0
2018,2018-06-05,2018-06-14,Natural,Flood,,12.0
2018,2018-06-05,2018-06-14,Natural,Flood,,14.0
2018,2018-06-06,2018-06-19,Natural,Storm,,1.0
2018,2018-06-08,2018-06-12,Natural,Storm,,61.0
2018,2018-06-11,2018-06-11,Natural,Flood,100.0,
2018,2018-06-18,2018-06-27,Natural,Flood,2750.0,
2018,2018-06-18,2018-06-18,Natural,Earthquake,20715.0,5.0
2018,2018-06-18,2018-06-19,Natural,Flood,25000.0,20.0
2018,2018-06-22,2018-07-03,Natural,Flood,,52.0
2018,2018-06-23,2018-06-27,Natural,Flood,16728.0,33.0
2018,2018-06-25,2018-06-30,Natural,Flood,231.0,
2018,2018-06-27,2018-06-27,Natural,Storm,11541.0,3.0
2018,2018-06-28,2018-07-02,Natural,Flood,600.0,
2018,2018-06-28,2018-06-30,Natural,Storm,600.0,
2018,2018-06-28,2018-07-05,Natural,Flood,36000.0,11.0
2018,2018-06-29,2018-07-02,Natural,Flood,1200.0,
2018,2018-06-29,2018-07-08,Natural,Flood,1500102.0,246.0
2018,2018-06-29,2018-07-05,Natural,Extreme temperature ,,70.0
2018,2018-07-01,2018-07-15,Natural,Extreme temperature ,49000.0,119.0
2018,2018-07-01,2018-07-11,Natural,Flood,1406.0,15.0
2018,2018-07-03,2018-07-05,Natural,Flood,8301.0,
2018,2018-07-05,2018-07-05,Natural,Flood,1143.0,
2018,2018-07-05,2018-10-01,Natural,Epidemic,3824.0,78.0
2018,2018-07-07,2018-07-07,Natural,Flood,1381000.0,3.0
2018,2018-07-08,2018-07-25,Natural,Wildfire,,
2018,2018-07-08,2018-07-08,Natural,Landslide,100.0,24.0
2018,2018-07-09,2018-07-11,Natural,Storm,8000.0,
2018,2018-07-09,2018-07-11,Natural,Storm,,
2018,2018-07-09,2018-07-11,Natural,Flood,400.0,
2018,2018-07-09,2018-07-11,Natural,Flood,7390.0,
2018,2018-07-10,2018-07-11,Natural,Storm,45000.0,
2018,2018-07-10,2018-07-11,Natural,Flood,1519000.0,16.0
2018,2018-07-11,2018-08-03,Natural,Extreme temperature ,13768.0,
2018,2018-07-12,2018-07-12,Natural,Landslide,2750.0,10.0
2018,2018-07-12,2018-07-12,Natural,Landslide,,12.0
2018,2018-07-13,2018-07-16,Natural,Flood,15872.0,101.0
2018,2018-07-15,2018-07-15,Natural,Landslide,45.0,15.0
2018,2018-07-15,2018-08-10,Natural,Flood,109650.0,16.0
2018,2018-07-17,2018-07-31,Natural,Storm,2231101.0,16.0
2018,2018-07-17,2018-07-21,Natural,Storm,1677993.0,
2018,2018-07-18,2018-07-22,Natural,Storm,96000.0,34.0
2018,2018-07-18,2018-07-22,Natural,Wildfire,,
2018,2018-07-18,2018-07-19,Natural,Storm,120000.0,
2018,2018-07-19,2018-07-19,Natural,Storm,16200.0,14.0
2018,2018-07-19,2018-07-22,Natural,Storm,,
2018,2018-07-20,2018-07-23,Natural,Flood,41430.0,20.0
2018,2018-07-22,2018-07-22,Natural,Earthquake,5042.0,
2018,2018-07-22,2018-07-22,Natural,Storm,18000.0,1.0
2018,2018-07-23,2018-07-23,Natural,Flood,5817.0,
2018,2018-07-23,2018-07-23,Natural,Flood,13100.0,136.0
2018,2018-07-23,2018-07-24,Natural,Wildfire,4718.0,100.0
2018,2018-07-23,2018-07-30,Natural,Flood,54666.0,23.0
2018,2018-07-26,2018-07-28,Natural,Flood,1545.0,33.0
2018,2018-07-27,2018-08-31,Natural,Wildfire,3237.0,14.0
2018,2018-07-29,2018-07-29,Natural,Earthquake,102852.0,14.0
2018,2018-08-01,2019-12-13,Natural,Epidemic,3470.0,2287.0
2018,2018-08-01,2018-08-10,Natural,Flood,9700.0,
2018,2018-08-01,2018-09-04,Natural,Flood,70060.0,23.0
2018,2018-08-02,2018-08-06,Natural,Flood,25000.0,3.0
2018,2018-08-03,2018-08-08,Natural,Wildfire,329.0,
2018,2018-08-05,2018-08-05,Natural,Earthquake,516927.0,564.0
2018,2018-08-06,2018-08-09,Natural,Wildfire,,
2018,2018-08-06,2018-08-07,Natural,Storm,18.0,
2018,2018-08-07,2018-08-20,Natural,Flood,23220000.0,504.0
2018,2018-08-07,2018-08-19,Natural,Flood,13150.0,
2018,2018-08-07,2018-11-16,Natural,Epidemic,5164.0,12.0
2018,2018-08-12,2018-08-12,Natural,Storm,2400.0,3.0
2018,2018-08-13,2018-08-13,Natural,Earthquake,18024.0,
2018,2018-08-13,2018-08-16,Natural,Storm,615145.0,
2018,2018-08-15,2018-08-15,Natural,Storm,300.0,2.0
2018,2018-08-15,2018-08-17,Natural,Storm,39600.0,53.0
2018,2018-08-17,2018-08-18,Natural,Storm,9900.0,
2018,2018-08-17,2018-08-19,Natural,Storm,50000.0,13.0
2018,2018-08-19,2018-08-19,Natural,Earthquake,779.0,10.0
2018,2018-08-21,2018-08-21,Natural,Flood,23.0,10.0
2018,2018-08-22,2018-08-23,Natural,Storm,,
2018,2018-08-23,2018-08-24,Natural,Storm,,86.0
2018,2018-08-23,2018-08-26,Natural,Storm,6140.0,7.0
2018,2018-08-24,2018-09-06,Natural,Flood,581268.0,148.0
2018,2018-08-24,2018-08-24,Natural,Flood,,11.0
2018,2018-08-26,2018-08-26,Natural,Earthquake,13255.0,2.0
2018,2018-08-29,2018-09-05,Natural,Flood,6000.0,20.0
2018,2018-08-29,2018-08-31,Natural,Flood,63400.0,7.0
2018,2018-08-29,2018-09-05,Natural,Flood,11400.0,18.0
2018,2018-08-31,2018-10-02,Natural,Flood,100000.0,34.0
2018,2018-09-01,2018-10-06,Natural,Flood,3050.0,46.0
2018,2018-09-03,2018-09-11,Natural,Flood,,2.0
2018,2018-09-04,2018-09-05,Natural,Storm,3900.0,17.0
2018,2018-09-04,2018-09-04,Natural,Landslide,4.0,12.0
2018,2018-09-06,2018-09-06,Natural,Earthquake,6280.0,41.0
2018,2018-09-10,2018-11-18,Natural,Epidemic,119.0,1.0
2018,2018-09-10,2018-09-18,Natural,Storm,,
2018,2018-09-12,2018-09-18,Natural,Storm,1500000.0,53.0
2018,2018-09-16,2018-09-16,Natural,Storm,3800138.0,84.0
2018,2018-09-17,2018-09-17,Natural,Storm,300.0,
2018,2018-09-19,2018-09-19,Natural,Storm,1709511.0,5.0
2018,2018-09-20,2018-09-23,Natural,Flood,120.0,20.0
2018,2018-09-20,2018-10-02,Natural,Flood,1922332.0,199.0
2018,2018-09-21,2018-09-21,Natural,Storm,930.0,
2018,2018-09-21,2018-09-23,Natural,Flood,30000.0,6.0
2018,2018-09-23,2018-09-24,Natural,Flood,,25.0
2018,2018-09-25,2018-09-28,Natural,Flood,1000.0,2.0
2018,2018-09-28,2018-10-01,Natural,Storm,18200.0,4.0
2018,2018-09-28,2018-09-28,Natural,Earthquake,2000000.0,4140.0
2018,2018-10-01,2018-10-19,Natural,Flood,13000.0,4.0
2018,2018-10-01,2018-10-18,Natural,Flood,100.0,
2018,2018-10-01,2018-10-17,Natural,Flood,60000.0,12.0
2018,2018-10-02,2018-10-11,Natural,Flood,125190.0,1.0
2018,2018-10-04,2019-01-07,Natural,Epidemic,98415.0,
2018,2018-10-05,2018-10-06,Natural,Flood,7135.0,9.0
2018,2018-10-06,2018-10-07,Natural,Storm,4200.0,3.0
2018,2018-10-06,2018-10-06,Natural,Earthquake,39336.0,17.0
2018,2018-10-06,2018-10-12,Natural,Flood,75000.0,12.0
2018,2018-10-06,2018-10-11,Natural,Flood,7099.0,4.0
2018,2018-10-09,2018-11-12,Natural,Epidemic,139.0,2.0
2018,2018-10-09,2018-10-11,Natural,Flood,,13.0
2018,2018-10-10,2018-10-11,Natural,Storm,540.0,
2018,2018-10-10,2018-10-11,Natural,Storm,5000.0,49.0
2018,2018-10-11,2018-10-11,Natural,Flood,6948.0,6.0
2018,2018-10-11,2018-10-12,Natural,Flood,20000.0,35.0
2018,2018-10-11,2018-10-11,Natural,Landslide,,51.0
2018,2018-10-11,2018-10-12,Natural,Storm,300200.0,85.0
2018,2018-10-14,2018-10-14,Natural,Storm,,
2018,2018-10-14,2018-10-16,Natural,Storm,88.0,2.0
2018,2018-10-14,2018-10-15,Natural,Storm,15124.0,25.0
2018,2018-10-14,2018-10-15,Natural,Flood,1476.0,14.0
2018,2018-10-15,2018-10-20,Natural,Flood,,5.0
2018,2018-10-17,2018-10-18,Natural,Flood,,7.0
2018,2018-10-19,2018-10-23,Natural,Storm,,14.0
2018,2018-10-19,2018-10-23,Natural,Flood,150000.0,
2018,2018-10-20,2018-10-20,Natural,Flood,1500.0,
2018,2018-10-23,2018-10-23,Natural,Storm,10000.0,6.0
2018,2018-10-24,2018-10-26,Natural,Flood,11303.0,8.0
2018,2018-10-25,2018-10-26,Natural,Flood,35.0,21.0
2018,2018-10-25,2018-10-25,Natural,Storm,,2.0
2018,2018-10-29,2018-11-04,Natural,Storm,2200.0,12.0
2018,2018-10-30,2018-10-30,Natural,Storm,253300.0,12.0
2018,2018-10-30,2018-10-30,Natural,Storm,,
2018,2018-11-01,2018-11-19,Natural,Flood,41300.0,
2018,2018-11-08,2018-11-21,Natural,Wildfire,3.0,2.0
2018,2018-11-09,2018-11-09,Natural,Flood,29.0,13.0
2018,2018-11-09,2018-11-09,Natural,Flood,,1.0
2018,2018-11-10,2018-11-10,Natural,Landslide,300.0,15.0
2018,2018-11-12,2018-11-12,Natural,Flood,1420.0,
2018,2018-11-16,2018-11-16,Natural,Storm,500000.0,45.0
2018,2018-11-17,2018-11-18,Natural,Storm,10028.0,19.0
2018,2018-11-22,2018-11-23,Natural,Flood,25000.0,21.0
2018,2018-11-25,2018-11-28,Natural,Storm,,
2018,2018-11-25,2018-11-25,Natural,Earthquake,716.0,
2018,2018-11-26,2018-12-04,Natural,Flood,3000.0,13.0
2018,2018-12-06,2018-12-10,Natural,Flood,5463.0,9.0
2018,2018-12-07,2019-03-17,Natural,Epidemic,124.0,
2018,2018-12-08,2018-12-10,Natural,Flood,105000.0,14.0
2018,2018-12-15,2018-12-18,Natural,Volcanic activity,7286.0,
2018,2018-12-17,2018-12-19,Natural,Storm,10000.0,8.0
2018,2018-12-22,2018-12-22,Natural,Volcanic activity,47778.0,453.0
2018,2018-12-22,2018-12-25,Natural,Flood,75000.0,2.0
2018,2018-12-24,2018-12-26,Natural,Volcanic activity,328.0,
2018,2018-12-26,2018-12-28,Natural,Storm,,2.0
2018,2018-12-27,2018-12-31,Natural,Storm,1800000.0,
2018,2018-12-28,2018-12-31,Natural,Storm,1016063.0,182.0
2018,2018-12-29,2018-12-29,Natural,Storm,1000.0,
2018,2018-12-31,2019-01-01,Natural,Landslide,,33.0
2019,2019-01-01,2019-01-31,Natural,Flood,,18.0
2019,2019-01-01,2020-02-02,Natural,Epidemic,3600.0,53.0
2019,2019-01-01,2019-07-05,Natural,Epidemic,461542.0,713.0
2019,2019-01-01,2019-01-31,Natural,Flood,,4.0
2019,2019-01-01,2019-01-31,Natural,Flood,15974.0,
2019,2019-01-01,2019-06-17,Natural,Epidemic,418.0,121.0
2019,2019-01-01,2020-12-21,Natural,Epidemic,53834.0,95.0
2019,2019-01-01,2019-12-31,Natural,Drought,750000.0,
2019,2019-01-01,2019-06-29,Natural,Epidemic,106630.0,492.0
2019,2019-01-01,2019-04-27,Natural,Epidemic,22967.0,333.0
2019,2019-01-04,2019-01-04,Natural,Storm,720885.0,7.0
2019,2019-01-05,2019-01-16,Natural,Storm,,11.0
2019,2019-01-05,2019-01-17,Natural,Storm,,1.0
2019,2019-01-06,2019-01-06,Natural,Flood,,30.0
2019,2019-01-06,2020-01-22,Natural,Epidemic,24.0,13.0
2019,2019-01-10,2019-01-23,Natural,Flood,5427.0,
2019,2019-01-11,2019-01-17,Natural,Storm,11009.0,3.0
2019,2019-01-11,2019-01-15,Natural,Storm,57.0,13.0
2019,2019-01-11,2019-01-17,Natural,Flood,31451.0,4.0
2019,2019-01-11,2019-01-30,Natural,Extreme temperature ,5460.0,
2019,2019-01-11,2019-03-22,Natural,Extreme temperature ,125025.0,8.0
2019,2019-01-11,2019-01-11,Natural,Flood,10000.0,4.0
2019,2019-01-11,2019-02-20,Natural,Extreme temperature ,2000.0,
2019,2019-01-13,2019-01-15,Natural,Storm,,4.0
2019,2019-01-16,2019-01-16,Natural,Flood,14000.0,
2019,2019-01-17,2019-01-17,Natural,Flood,2650.0,2.0
2019,2019-01-17,2019-01-21,Natural,Flood,,10.0
2019,2019-01-18,2019-01-21,Natural,Storm,,10.0
2019,2019-01-18,2019-01-25,Natural,Storm,13160.0,
2019,2019-01-19,2019-01-19,Natural,Earthquake,780.0,2.0
2019,2019-01-19,2019-01-20,Natural,Flood,,9.0
2019,2019-01-21,2019-01-23,Natural,Landslide,6643.0,84.0
2019,2019-01-22,2019-01-25,Natural,Flood,,4.0
2019,2019-01-25,2019-01-26,Natural,Landslide,28.0,15.0
2019,2019-01-27,2019-02-09,Natural,Flood,9900.0,3.0
2019,2019-01-27,2019-01-30,Natural,Flood,271.0,12.0
2019,2019-01-27,2019-01-28,Natural,Storm,10111.0,6.0
2019,2019-01-29,2019-01-31,Natural,Storm,,22.0
2019,2019-02-01,2019-02-10,Natural,Flood,600.0,6.0
2019,2019-02-02,2019-02-04,Natural,Landslide,,23.0
2019,2019-02-07,2019-02-07,Natural,Flood,,10.0
2019,2019-02-11,2019-02-18,Natural,Flood,,26.0
2019,2019-02-11,2019-02-25,Natural,Flood,350.0,2.0
2019,2019-02-19,2019-02-22,Natural,Storm,10000.0,
2019,2019-02-20,2019-02-28,Natural,Flood,4255.0,11.0
2019,2019-02-20,2019-02-26,Natural,Flood,9000.0,
2019,2019-02-21,2019-03-05,Natural,Flood,3000.0,14.0
2019,2019-02-21,2019-02-28,Natural,Flood,8379.0,51.0
2019,2019-02-22,2019-02-22,Natural,Earthquake,249.0,
2019,2019-02-23,2019-02-25,Natural,Storm,12.0,2.0
2019,2019-02-24,2019-04-10,Natural,Flood,335540.0,60.0
2019,2019-02-25,2019-03-01,Natural,Flood,6000.0,1.0
2019,2019-02-25,2019-02-25,Natural,Earthquake,32772.0,2.0
2019,2019-02-26,2019-03-04,Natural,Flood,8000.0,1.0
2019,2019-02-28,2019-02-28,Natural,Earthquake,1763.0,
2019,2019-03-01,2019-03-20,Natural,Wildfire,627.0,
2019,2019-03-03,2019-03-04,Natural,Storm,90.0,28.0
2019,2019-03-04,2019-03-10,Natural,Flood,975672.0,60.0
2019,2019-03-06,2019-03-08,Natural,Flood,168397.0,9.0
2019,2019-03-08,2019-03-12,Natural,Flood,,10.0
2019,2019-03-09,2019-03-11,Natural,Flood,63000.0,10.0
2019,2019-03-09,2019-03-10,Natural,Flood,20.0,5.0
2019,2019-03-10,2019-03-11,Natural,Flood,1306.0,12.0
2019,2019-03-14,2019-03-14,Natural,Storm,270186.0,628.0
2019,2019-03-14,2019-03-31,Natural,Flood,2000.0,5.0
2019,2019-03-14,2019-03-15,Natural,Storm,1501500.0,603.0
2019,2019-03-15,2019-04-04,Natural,Flood,2000.0,1.0
2019,2019-03-15,2019-03-15,Natural,Storm,1100.0,3.0
2019,2019-03-16,2019-03-18,Natural,Flood,59540.0,206.0
2019,2019-03-16,2019-03-22,Natural,Flood,1075.0,19.0
2019,2019-03-17,2019-03-17,Natural,Earthquake,1295.0,9.0
2019,2019-03-18,2019-03-26,Natural,Flood,,35.0
2019,2019-03-19,2019-04-10,Natural,Flood,10001076.0,70.0
2019,2019-03-20,2019-03-20,Natural,Landslide,860.0,5.0
2019,2019-03-24,2019-04-02,Natural,Flood,5865.0,10.0
2019,2019-03-30,2019-04-15,Natural,Flood,1281.0,16.0
2019,2019-03-30,2019-03-31,Natural,Storm,14854.0,28.0
2019,2019-03-30,2019-04-03,Natural,Flood,235000.0,2.0
2019,2019-03-31,2019-03-31,Natural,Storm,,15.0
2019,2019-04-01,2019-04-01,Natural,Wildfire,,30.0
2019,2019-04-01,2019-05-13,Natural,Flood,310595.0,16.0
2019,2019-04-04,2019-04-05,Natural,Wildfire,3035.0,1.0
2019,2019-04-07,2019-04-15,Natural,Flood,1647.0,14.0
2019,2019-04-08,2019-04-09,Natural,Flood,4500.0,10.0
2019,2019-04-11,2019-04-12,Natural,Flood,,11.0
2019,2019-04-13,2019-04-14,Natural,Storm,177.0,8.0
2019,2019-04-13,2019-04-14,Natural,Flood,,20.0
2019,2019-04-15,2019-04-18,Natural,Storm,135.0,39.0
2019,2019-04-15,2019-04-15,Natural,Landslide,,10.0
2019,2019-04-16,2019-04-17,Natural,Storm,,50.0
2019,2019-04-18,2019-04-22,Natural,Storm,320.0,
2019,2019-04-20,2019-04-20,Natural,Landslide,109.0,8.0
2019,2019-04-21,2019-04-21,Natural,Landslide,,32.0
2019,2019-04-21,2019-04-25,Natural,Flood,1000.0,73.0
2019,2019-04-22,2019-04-22,Natural,Earthquake,15555.0,25.0
2019,2019-04-22,2019-04-23,Natural,Flood,100.0,15.0
2019,2019-04-23,2019-04-23,Natural,Flood,1800.0,2.0
2019,2019-04-24,2019-04-25,Natural,Storm,345311.0,8.0
2019,2019-04-24,2019-04-26,Natural,Storm,,5.0
2019,2019-04-25,2019-06-23,Natural,Epidemic,871.0,15.0
2019,2019-04-25,2019-04-26,Natural,Flood,2258.0,2.0
2019,2019-04-25,2019-04-25,Natural,Storm,400094.0,45.0
2019,2019-04-25,2019-05-27,Natural,Flood,13002.0,18.0
2019,2019-04-26,2019-04-29,Natural,Landslide,450.0,13.0
2019,2019-04-26,2019-04-26,Natural,Storm,2000000.0,
2019,2019-04-27,2019-05-05,Natural,Flood,19500.0,1.0
2019,2019-05-02,2019-05-02,Natural,Flood,,13.0
2019,2019-05-03,2019-05-03,Natural,Storm,20000000.0,50.0
2019,2019-05-04,2019-05-04,Natural,Storm,10045.0,39.0
2019,2019-05-08,2019-05-08,Natural,Wildfire,12.0,50.0
2019,2019-05-10,2019-05-20,Natural,Flood,2100.0,
2019,2019-05-10,2019-05-11,Natural,Storm,500.0,
2019,2019-05-12,2019-05-13,Natural,Flood,600.0,1.0
2019,2019-05-12,2019-05-15,Natural,Flood,65.0,1.0
2019,2019-05-12,2019-05-12,Natural,Flood,5088.0,
2019,2019-05-13,2019-05-17,Natural,Flood,5000.0,5.0
2019,2019-05-14,2019-05-14,Natural,Earthquake,651.0,
2019,2019-05-15,2019-05-15,Natural,Flood,1200.0,
2019,2019-05-16,2019-05-16,Natural,Flood,507.0,15.0
2019,2019-05-17,2019-05-27,Natural,Flood,,6.0
2019,2019-05-18,2019-05-18,Natural,Flood,,6.0
2019,2019-05-22,2019-05-27,Natural,Flood,36.0,1.0
2019,2019-05-22,2019-05-27,Natural,Flood,561.0,24.0
2019,2019-05-23,2019-05-31,Natural,Storm,150.0,3.0
2019,2019-05-26,2019-05-29,Natural,Flood,2500.0,8.0
2019,2019-05-26,2019-05-26,Natural,Earthquake,15.0,
2019,2019-05-26,2019-05-26,Natural,Earthquake,4272.0,2.0
2019,2019-05-27,2019-05-30,Natural,Flood,265.0,3.0
2019,2019-05-28,2019-06-05,Natural,Flood,20030.0,4.0
2019,2019-05-30,2019-06-08,Natural,Flood,1800.0,
2019,2019-05-30,2019-05-30,Natural,Earthquake,160.0,1.0
2019,2019-05-31,2019-06-07,Natural,Flood,362.0,4.0
2019,2019-06-01,2019-06-03,Natural,Storm,,10.0
2019,2019-06-01,2019-06-07,Natural,Flood,6750.0,4.0
2019,2019-06-01,2019-06-25,Natural,Flood,159.0,
2019,2019-06-01,2019-06-01,Natural,Earthquake,304.0,
2019,2019-06-02,2019-06-07,Natural,Flood,11650.0,
2019,2019-06-02,2019-06-06,Natural,Flood,3000.0,7.0
2019,2019-06-02,2019-06-06,Natural,Flood,1000.0,
2019,2019-06-03,2019-06-23,Natural,Flood,45000.0,
2019,2019-06-03,2019-06-09,Natural,Flood,55495.0,2.0
2019,2019-06-03,2019-06-06,Natural,Flood,3108.0,8.0
