Year,Start_Date,End_Date,Disaster Group,Disaster Type,Total Affected,Total Deaths
2019,2019-06-04,2019-06-08,Natural,Landslide,129953.0,61.0
2019,2019-06-04,2019-06-04,Natural,Flood,,13.0
2019,2019-06-05,2019-06-07,Natural,Flood,234800.0,3.0
2019,2019-06-06,2019-06-09,Natural,Flood,600.0,3.0
2019,2019-06-06,2019-06-14,Natural,Storm,,50.0
2019,2019-06-08,2019-06-18,Natural,Flood,6198.0,
2019,2019-06-09,2019-06-14,Natural,Flood,52000.0,1.0
2019,2019-06-11,2019-06-14,Natural,Flood,80000.0,8.0
2019,2019-06-11,2019-06-24,Natural,Flood,7406.0,
2019,2019-06-11,2019-06-11,Natural,Flood,,3.0
2019,2019-06-13,2019-06-13,Natural,Flood,30000.0,7.0
2019,2019-06-13,2019-07-01,Natural,Flood,4500000.0,300.0
2019,2019-06-15,2019-06-19,Natural,Flood,500.0,12.0
2019,2019-06-17,2019-06-17,Natural,Earthquake,244220.0,13.0
2019,2019-06-18,2019-06-20,Natural,Flood,70.0,10.0
2019,2019-06-18,2019-06-18,Natural,Earthquake,460.0,
2019,2019-06-19,2019-06-19,Natural,Storm,15101.0,4.0
2019,2019-06-21,2020-07-01,Natural,Extreme temperature ,,128.0
2019,2019-06-22,2019-06-22,Natural,Landslide,145.0,2.0
2019,2019-06-24,2019-07-07,Natural,Extreme temperature ,,567.0
2019,2019-06-24,2019-06-30,Natural,Extreme temperature ,,4.0
2019,2019-06-26,2019-06-30,Natural,Extreme temperature ,,2.0
2019,2019-06-26,2019-06-30,Natural,Extreme temperature ,,5.0
2019,2019-06-26,2019-06-30,Natural,Extreme temperature ,,3.0
2019,2019-06-27,2019-06-27,Natural,Storm,150000.0,
2019,2019-06-27,2019-06-27,Natural,Storm,11700.0,
2019,2019-06-28,2019-06-28,Natural,Flood,142.0,2.0
2019,2019-06-28,2019-06-28,Natural,Volcanic activity,15800.0,
2019,2019-06-28,2019-07-03,Natural,Flood,33190.0,31.0
2019,2019-06-28,2019-07-04,Natural,Flood,60.0,52.0
2019,2019-06-29,2019-07-04,Natural,Flood,600.0,2.0
2019,2019-06-29,2019-08-08,Natural,Epidemic,6264.0,17.0
2019,2019-07-02,2019-07-08,Natural,Landslide,18016.0,2.0
2019,2019-07-03,2019-07-03,Natural,Storm,45120.0,6.0
2019,2019-07-05,2019-07-05,Natural,Earthquake,150.0,
2019,2019-07-08,2019-07-29,Natural,Flood,82541.0,119.0
2019,2019-07-08,2019-07-08,Natural,Earthquake,2100.0,1.0
2019,2019-07-08,2019-07-08,Natural,Flood,,1.0
2019,2019-07-10,2019-07-10,Natural,Storm,123.0,7.0
2019,2019-07-13,2019-07-15,Natural,Storm,,1.0
2019,2019-07-13,2019-07-13,Natural,Earthquake,9577.0,
2019,2019-07-14,2019-07-14,Natural,Flood,6200.0,
2019,2019-07-14,2019-07-14,Natural,Earthquake,11804.0,8.0
2019,2019-07-14,2019-09-30,Natural,Flood,3000000.0,1900.0
2019,2019-07-15,2019-07-15,Natural,Flood,,28.0
2019,2019-07-15,2019-07-15,Natural,Flood,360000.0,17.0
2019,2019-07-16,2019-07-28,Natural,Flood,871.0,64.0
2019,2019-07-17,2019-07-18,Natural,Flood,220.0,7.0
2019,2019-07-18,2019-07-18,Natural,Storm,2000.0,4.0
2019,2019-07-19,2019-07-23,Natural,Volcanic activity,3000.0,
2019,2019-07-19,2019-07-22,Natural,Volcanic activity,30000.0,
2019,2019-07-19,2019-07-27,Natural,Extreme temperature ,,400.0
2019,2019-07-21,2019-07-27,Natural,Extreme temperature ,,868.0
2019,2019-07-21,2019-08-29,Natural,Extreme temperature ,,
2019,2019-07-22,2019-07-27,Natural,Extreme temperature ,,400.0
2019,2019-07-22,2019-07-30,Natural,Extreme temperature ,5600.0,11.0
2019,2019-07-23,2019-07-23,Natural,Landslide,40.0,51.0
2019,2019-07-23,2019-07-24,Natural,Flood,,12.0
2019,2019-07-24,2019-07-25,Natural,Extreme temperature ,,
2019,2019-07-24,2019-07-26,Natural,Extreme temperature ,,1.0
2019,2019-07-24,2019-07-24,Natural,Landslide,,15.0
2019,2019-07-25,2019-07-31,Natural,Flood,7000.0,
2019,2019-07-27,2019-07-27,Natural,Earthquake,3027.0,9.0
2019,2019-07-28,2019-07-28,Natural,Landslide,,13.0
2019,2019-07-29,2019-08-08,Natural,Extreme temperature ,18347.0,162.0
2019,2019-07-29,2019-08-01,Natural,Flood,11400.0,
2019,2019-07-29,2019-07-31,Natural,Flood,,16.0
2019,2019-07-30,2019-07-30,Natural,Landslide,150.0,1.0
2019,2019-07-31,2019-08-06,Natural,Flood,500.0,12.0
2019,2019-08-02,2019-08-03,Natural,Flood,5000.0,7.0
2019,2019-08-02,2019-08-02,Natural,Earthquake,2104.0,6.0
2019,2019-08-04,2019-08-05,Natural,Flood,15861.0,13.0
2019,2019-08-05,2019-08-05,Natural,Flood,500.0,27.0
2019,2019-08-08,2019-08-16,Natural,Flood,1875.0,115.0
2019,2019-08-08,2019-08-10,Natural,Flood,61540.0,12.0
2019,2019-08-09,2019-08-09,Natural,Storm,90.0,
2019,2019-08-09,2019-08-12,Natural,Flood,4.0,26.0
2019,2019-08-09,2019-08-09,Natural,Storm,1519.0,
2019,2019-08-10,2019-08-10,Natural,Storm,,2.0
2019,2019-08-10,2019-08-12,Natural,Storm,108000.0,72.0
2019,2019-08-12,2019-08-15,Natural,Flood,17500.0,32.0
2019,2019-08-16,2019-08-20,Natural,Flood,,16.0
2019,2019-08-17,2019-08-17,Natural,Flood,15000.0,1.0
2019,2019-08-17,2019-08-23,Natural,Storm,63453.0,2.0
2019,2019-08-19,2019-08-20,Natural,Landslide,6606.0,38.0
2019,2019-08-20,2019-08-25,Natural,Flood,52500.0,12.0
2019,2019-08-20,2019-08-25,Natural,Flood,52500.0,12.0
2019,2019-08-22,2019-08-22,Natural,Storm,,1.0
2019,2019-08-22,2019-08-22,Natural,Storm,157.0,4.0
2019,2019-08-23,2019-08-29,Natural,Extreme temperature ,,188.0
2019,2019-08-24,2019-09-12,Natural,Flood,6474.0,
2019,2019-08-26,2019-08-27,Natural,Flood,33600.0,3.0
2019,2019-08-27,2019-08-28,Natural,Storm,61502.0,2.0
2019,2019-08-27,2019-08-29,Natural,Flood,302.0,1.0
2019,2019-08-28,2019-09-06,Natural,Storm,,10.0
2019,2019-08-28,2019-08-28,Natural,Flood,200.0,7.0
2019,2019-08-28,2019-08-31,Natural,Flood,10000.0,
2019,2019-08-29,2019-09-03,Natural,Flood,507500.0,19.0
2019,2019-08-29,2019-12-05,Natural,Epidemic,510.0,24.0
2019,2019-08-31,2019-09-03,Natural,Landslide,,20.0
2019,2019-09-01,2019-09-15,Natural,Flood,200000.0,52.0
2019,2019-09-01,2019-09-04,Natural,Storm,14940.0,356.0
2019,2019-09-05,2019-09-06,Natural,Storm,,1.0
2019,2019-09-05,2019-09-08,Natural,Storm,,
2019,2019-09-05,2019-09-08,Natural,Storm,,
2019,2019-09-06,2019-09-07,Natural,Storm,5300000.0,5.0
2019,2019-09-06,2019-09-07,Natural,Storm,71.0,3.0
2019,2019-09-08,2019-09-08,Natural,Earthquake,15582.0,1.0
2019,2019-09-08,2019-09-09,Natural,Flood,29.0,17.0
2019,2019-09-08,2019-09-08,Natural,Earthquake,15582.0,1.0
2019,2019-09-10,2019-09-20,Natural,Flood,8968.0,6.0
2019,2019-09-11,2019-09-11,Natural,Flood,158000.0,19.0
2019,2019-09-11,2019-09-16,Natural,Flood,3500.0,7.0
2019,2019-09-11,2019-09-11,Natural,Flood,36450.0,10.0
2019,2019-09-11,2019-09-20,Natural,Flood,435000.0,12.0
2019,2019-09-17,2019-09-21,Natural,Storm,1000.0,5.0
2019,2019-09-18,2019-09-21,Natural,Flood,1325.0,6.0
2019,2019-09-20,2019-09-20,Natural,Storm,200.0,1.0
2019,2019-09-21,2019-09-21,Natural,Earthquake,4608.0,
2019,2019-09-21,2019-09-27,Natural,Flood,18640.0,12.0
2019,2019-09-23,2019-09-27,Natural,Flood,136607.0,1.0
2019,2019-09-24,2019-09-24,Natural,Storm,2021.0,
2019,2019-09-24,2019-09-24,Natural,Storm,83370.0,2.0
2019,2019-09-24,2019-09-24,Natural,Earthquake,130398.0,39.0
2019,2019-09-26,2019-09-26,Natural,Earthquake,247418.0,31.0
2019,2019-09-26,2019-09-26,Natural,Earthquake,1453.0,1.0
2019,2019-09-27,2019-09-27,Natural,Landslide,37.0,52.0
2019,2019-09-30,2019-09-30,Natural,Storm,1000.0,2.0
2019,2019-09-30,2019-09-30,Natural,Epidemic,16907.0,34.0
2019,2019-09-30,2019-10-03,Natural,Flood,,11.0
2019,2019-10-01,2019-10-13,Natural,Flood,200000.0,
2019,2019-10-01,2019-10-18,Natural,Flood,700000.0,
2019,2019-10-02,2019-10-02,Natural,Storm,,3.0
2019,2019-10-02,2019-10-02,Natural,Storm,1411.0,15.0
2019,2019-10-02,2019-10-16,Natural,Flood,,18.0
2019,2019-10-05,2019-10-15,Natural,Flood,2000.0,6.0
2019,2019-10-06,2019-10-09,Natural,Flood,26102.0,19.0
2019,2019-10-08,2019-10-08,Natural,Storm,120150.0,3.0
2019,2019-10-10,2019-10-17,Natural,Wildfire,603.0,3.0
2019,2019-10-10,2019-12-13,Natural,Flood,233339.0,90.0
2019,2019-10-11,2019-10-13,Natural,Flood,14646.0,12.0
2019,2019-10-12,2019-10-18,Natural,Flood,270.0,
2019,2019-10-12,2019-10-17,Natural,Storm,390470.0,99.0
2019,2019-10-12,2019-10-14,Natural,Flood,106.0,1.0
2019,2019-10-15,2019-10-15,Natural,Landslide,,23.0
2019,2019-10-15,2019-10-28,Natural,Flood,,14.0
2019,2019-10-15,2019-11-06,Natural,Flood,4750.0,3.0
2019,2019-10-15,2019-10-22,Natural,Flood,26255.0,3.0
2019,2019-10-15,2019-10-25,Natural,Flood,,14.0
2019,2019-10-16,2019-10-17,Natural,Storm,15000.0,2.0
2019,2019-10-16,2019-10-16,Natural,Earthquake,3283.0,7.0
2019,2019-10-19,2019-10-19,Natural,Flood,14.0,28.0
2019,2019-10-19,2019-10-23,Natural,Flood,27500.0,12.0
2019,2019-10-20,2019-10-21,Natural,Storm,,4.0
2019,2019-10-21,2019-10-24,Natural,Flood,1000.0,3.0
2019,2019-10-22,2019-10-23,Natural,Flood,3.0,5.0
2019,2019-10-22,2019-11-19,Natural,Epidemic,394.0,
2019,2019-10-24,2019-10-24,Natural,Flood,8200.0,5.0
2019,2019-10-24,2019-10-24,Natural,Flood,23000.0,
2019,2019-10-25,2019-10-26,Natural,Flood,270.0,10.0
2019,2019-10-26,2019-10-31,Natural,Wildfire,662.0,
2019,2019-10-26,2019-10-27,Natural,Flood,2412.0,
2019,2019-10-26,2019-10-27,Natural,Flood,9435.0,
2019,2019-10-27,2019-11-17,Natural,Flood,23250.0,20.0
2019,2019-10-28,2019-11-03,Natural,Storm,54.0,1.0
2019,2019-10-28,2019-11-03,Natural,Storm,,1.0
2019,2019-10-28,2019-10-28,Natural,Landslide,,54.0
2019,2019-10-28,2019-10-28,Natural,Flood,1111.0,7.0
2019,2019-10-29,2019-10-29,Natural,Earthquake,26025.0,10.0
2019,2019-10-31,2019-10-31,Natural,Earthquake,260703.0,23.0
2019,2019-10-31,2019-11-02,Natural,Storm,,1.0
2019,2019-11-03,2019-11-03,Natural,Storm,12.0,
2019,2019-11-03,2019-11-03,Natural,Storm,20014.0,1.0
2019,2019-11-07,2019-11-08,Natural,Flood,100.0,1.0
2019,2019-11-08,2019-11-08,Natural,Earthquake,23084.0,6.0
2019,2019-11-09,2019-11-10,Natural,Storm,251506.0,40.0
2019,2019-11-09,2019-11-10,Natural,Storm,130000.0,12.0
2019,2019-11-10,2019-11-10,Natural,Storm,673.0,19.0
2019,2019-11-11,2019-11-11,Natural,Earthquake,754.0,
2019,2019-11-11,2019-11-12,Natural,Storm,20.0,4.0
2019,2019-11-12,2019-11-18,Natural,Storm,200.0,2.0
2019,2019-11-12,2019-11-13,Natural,Storm,2150.0,3.0
2019,2019-11-16,2019-11-17,Natural,Flood,672.0,2.0
2019,2019-11-17,2019-11-17,Natural,Storm,3000.0,
2019,2019-11-19,2019-11-26,Natural,Flood,399894.0,43.0
2019,2019-11-20,2019-11-25,Natural,Flood,,
2019,2019-11-20,2019-11-25,Natural,Flood,,10.0
2019,2019-11-21,2019-11-28,Natural,Flood,250000.0,11.0
2019,2019-11-23,2019-11-24,Natural,Storm,625.0,5.0
2019,2019-11-23,2019-11-23,Natural,Landslide,120.0,97.0
2019,2019-11-23,2019-11-24,Natural,Storm,,
2019,2019-11-25,2019-11-27,Natural,Flood,300.0,
2019,2019-11-26,2019-11-26,Natural,Earthquake,202913.0,51.0
2019,2019-11-27,2019-12-03,Natural,Storm,,10.0
2019,2019-11-27,2019-12-04,Natural,Flood,500.0,3.0
2019,2019-11-29,2019-12-10,Natural,Flood,155009.0,12.0
2019,2019-11-29,2019-12-07,Natural,Flood,6000.0,36.0
2019,2019-11-29,2019-12-04,Natural,Flood,25000.0,27.0
2019,2019-11-30,2019-12-06,Natural,Flood,15000.0,2.0
2019,2019-11-30,2019-12-02,Natural,Flood,102.0,5.0
2019,2019-12-02,2019-12-07,Natural,Flood,167436.0,9.0
2019,2019-12-02,2019-12-03,Natural,Storm,2647558.0,4.0
2019,2019-12-02,2019-12-11,Natural,Flood,3500.0,2.0
2019,2019-12-05,2019-12-05,Natural,Landslide,9942.0,37.0
2019,2019-12-05,2019-12-08,Natural,Storm,,
2019,2019-12-06,2019-12-11,Natural,Flood,6000.0,
2019,2019-12-07,2019-12-10,Natural,Storm,30000.0,6.0
2019,2019-12-09,2019-12-10,Natural,Storm,20293.0,5.0
2019,2019-12-09,2019-12-09,Natural,Volcanic activity,23.0,21.0
2019,2019-12-11,2019-12-11,Natural,Landslide,,40.0
2019,2019-12-12,2019-12-17,Natural,Storm,613.0,2.0
2019,2019-12-12,2019-12-17,Natural,Flood,5000.0,14.0
2019,2019-12-13,2019-12-14,Natural,Landslide,1000.0,7.0
2019,2019-12-13,2019-12-14,Natural,Landslide,,24.0
2019,2019-12-15,2019-12-15,Natural,Earthquake,394565.0,14.0
2019,2019-12-15,2020-01-10,Natural,Flood,900.0,
2019,2019-12-16,2019-12-18,Natural,Storm,,18.0
2019,2019-12-18,2019-12-18,Natural,Flood,65250.0,65.0
2019,2019-12-18,2019-12-19,Natural,Flood,4065.0,
2019,2019-12-18,2019-12-23,Natural,Flood,65322.0,3.0
2019,2019-12-19,2019-12-22,Natural,Storm,4.0,
2019,2019-12-19,2019-12-22,Natural,Storm,,7.0
2019,2019-12-19,2019-12-22,Natural,Storm,,2.0
2019,2019-12-19,2019-12-21,Natural,Flood,60000.0,6.0
2019,2019-12-21,2019-12-28,Natural,Flood,3773.0,14.0
2019,2019-12-24,2019-12-28,Natural,Storm,3297246.0,63.0
2019,2019-12-24,2019-12-26,Natural,Wildfire,747.0,
2019,2019-12-25,2019-12-25,Natural,Flood,565.0,12.0
2019,2019-12-26,2019-12-26,Natural,Storm,7780.0,1.0
2019,2019-12-26,2019-12-26,Natural,Flood,,18.0
2019,2019-12-27,2020-01-23,Natural,Flood,58066.0,28.0
2019,2019-12-31,2020-01-03,Natural,Flood,501110.0,66.0
2020,2020-01-01,2020-02-17,Natural,Epidemic,365.0,47.0
2020,2020-01-01,2020-01-24,Natural,Flood,106846.0,40.0
2020,2020-01-04,2020-01-09,Natural,Flood,,7.0
2020,2020-01-07,2020-01-09,Natural,Storm,300.0,2.0
2020,2020-01-07,2020-01-07,Natural,Earthquake,5078.0,4.0
2020,2020-01-09,2020-01-22,Natural,Flood,196152.0,4.0
2020,2020-01-10,2020-01-12,Natural,Storm,,10.0
2020,2020-01-11,2020-01-14,Natural,Storm,,11.0
2020,2020-01-11,2020-01-13,Natural,Storm,1000104.0,107.0
2020,2020-01-12,2020-01-15,Natural,Storm,7481.0,13.0
2020,2020-01-12,2020-01-22,Natural,Volcanic activity,736802.0,1.0
2020,2020-01-14,2020-01-15,Natural,Flood,7213.0,
2020,2020-01-15,2020-01-16,Natural,Storm,250.0,
2020,2020-01-17,2020-01-18,Natural,Storm,3115.0,2.0
2020,2020-01-17,2020-01-27,Natural,Flood,11012.0,61.0
2020,2020-01-18,2020-01-18,Natural,Storm,5500.0,
2020,2020-01-18,2020-02-05,Natural,Extreme temperature ,30000.0,3.0
2020,2020-01-19,2020-01-21,Natural,Storm,,
2020,2020-01-19,2020-01-21,Natural,Storm,2000.0,17.0
2020,2020-01-19,2020-01-22,Natural,Flood,,10.0
2020,2020-01-21,2020-01-22,Natural,Storm,,
2020,2020-01-23,2020-01-28,Natural,Flood,75000.0,10.0
2020,2020-01-23,2020-01-24,Natural,Flood,240.0,
2020,2020-01-24,2020-01-24,Natural,Earthquake,70607.0,41.0
2020,2020-01-27,2020-02-03,Natural,Flood,28258.0,29.0
2020,2020-01-28,2020-02-13,Natural,Flood,9762.0,3.0
2020,2020-01-28,2020-01-29,Natural,Flood,2122.0,9.0
2020,2020-02-01,2020-02-05,Natural,Flood,2400.0,
2020,2020-02-02,2020-02-04,Natural,Flood,498.0,19.0
2020,2020-02-04,2020-02-11,Natural,Flood,,1.0
2020,2020-02-04,2020-02-06,Natural,Flood,2250.0,1.0
2020,2020-02-04,2020-02-05,Natural,Landslide,84.0,41.0
2020,2020-02-05,2020-02-06,Natural,Flood,200.0,7.0
2020,2020-02-07,2020-02-10,Natural,Flood,200.0,3.0
2020,2020-02-07,2020-02-09,Natural,Storm,,1.0
2020,2020-02-07,2020-02-08,Natural,Storm,5.0,1.0
2020,2020-02-07,2020-02-09,Natural,Storm,,1.0
2020,2020-02-08,2020-02-09,Natural,Storm,,1.0
2020,2020-02-08,2020-02-08,Natural,Storm,31.0,
2020,2020-02-08,2020-02-29,Natural,Flood,5000.0,17.0
2020,2020-02-08,2020-02-09,Natural,Storm,6.0,3.0
2020,2020-02-08,2020-02-08,Natural,Storm,,2.0
2020,2020-02-09,2020-02-09,Natural,Storm,33.0,
2020,2020-02-09,2020-02-09,Natural,Storm,,
2020,2020-02-09,2020-02-11,Natural,Flood,658.0,5.0
2020,2020-02-10,2020-02-17,Natural,Flood,3000.0,
2020,2020-02-11,2020-02-17,Natural,Flood,8700.0,2.0
2020,2020-02-11,2020-02-11,Natural,Flood,10905.0,
2020,2020-02-11,2020-02-19,Natural,Flood,3000.0,3.0
2020,2020-02-13,2020-02-26,Natural,Flood,115000.0,6.0
2020,2020-02-13,2020-02-13,Natural,Flood,2511.0,8.0
2020,2020-02-13,2020-02-14,Natural,Landslide,260.0,22.0
2020,2020-02-15,2020-03-03,Natural,Epidemic,106127.0,20.0
2020,2020-02-17,2020-02-25,Natural,Flood,6461.0,15.0
2020,2020-02-22,2020-02-24,Natural,Flood,,
2020,2020-02-23,2020-02-23,Natural,Earthquake,15075.0,
2020,2020-02-23,2020-02-23,Natural,Landslide,13.0,15.0
2020,2020-02-23,2020-02-23,Natural,Earthquake,3050.0,9.0
2020,2020-02-24,2020-04-30,Natural,Flood,22.0,21.0
2020,2020-02-24,2020-03-12,Natural,Flood,24000.0,
2020,2020-02-26,2020-02-27,Natural,Flood,157.0,14.0
2020,2020-02-26,2020-02-28,Natural,Flood,112000.0,10.0
2020,2020-02-28,2020-03-02,Natural,Flood,17700.0,3.0
2020,2020-02-28,2020-02-28,Natural,Flood,480.0,
2020,2020-02-29,2020-03-02,Natural,Flood,152.0,4.0
2020,2020-03-02,2020-03-05,Natural,Storm,12300.0,25.0
2020,2020-03-02,2020-03-10,Natural,Storm,4652.0,5.0
2020,2020-03-02,2020-03-03,Natural,Flood,5000.0,60.0
2020,2020-03-02,2020-03-10,Natural,Flood,5242.0,3.0
2020,2020-03-04,2020-03-06,Natural,Flood,40000.0,2.0
2020,2020-03-04,2020-03-26,Natural,Flood,4836.0,66.0
2020,2020-03-06,2020-03-06,Natural,Flood,1000.0,
2020,2020-03-10,2020-03-17,Natural,Flood,17500.0,
2020,2020-03-11,2020-03-15,Natural,Flood,20400.0,40.0
2020,2020-03-13,2020-03-13,Natural,Flood,9131.0,3.0
2020,2020-03-13,2020-03-17,Natural,Storm,3200.0,4.0
2020,2020-03-14,2020-03-18,Natural,Flood,73000.0,
2020,2020-03-16,2020-03-17,Natural,Flood,10000.0,3.0
2020,2020-03-16,2020-03-22,Natural,Storm,5000.0,2.0
2020,2020-03-17,2020-04-01,Natural,Flood,30000.0,
2020,2020-03-18,2020-03-21,Natural,Flood,1500.0,8.0
2020,2020-03-20,2020-03-21,Natural,Flood,84609.0,
2020,2020-03-20,2020-03-26,Natural,Flood,700000.0,
2020,2020-03-21,2020-03-24,Natural,Flood,700.0,12.0
2020,2020-03-22,2020-03-22,Natural,Earthquake,78942.0,1.0
2020,2020-03-25,2020-03-26,Natural,Flood,23129.0,2.0
2020,2020-03-27,2020-03-28,Natural,Storm,,
2020,2020-03-28,2020-04-02,Natural,Flood,550.0,
2020,2020-03-28,2020-04-21,Natural,Flood,18031.0,56.0
2020,2020-03-29,2020-04-01,Natural,Flood,56488.0,1.0
2020,2020-03-30,2020-03-31,Natural,Wildfire,1200.0,19.0
2020,2020-03-30,2020-04-02,Natural,Flood,,20.0
2020,2020-03-31,2020-04-06,Natural,Flood,179.0,24.0
2020,2020-04-04,2020-04-05,Natural,Flood,100.0,4.0
2020,2020-04-04,2020-04-07,Natural,Flood,60000.0,
2020,2020-04-04,2020-04-05,Natural,Storm,83837.0,5.0
2020,2020-04-05,2020-04-06,Natural,Storm,,28.0
2020,2020-04-06,2020-04-09,Natural,Storm,,
2020,2020-04-06,2020-04-09,Natural,Storm,1289.0,
2020,2020-04-08,2020-04-09,Natural,Storm,180000.0,1.0
2020,2020-04-09,2020-04-16,Natural,Flood,25000.0,
2020,2020-04-10,2020-04-14,Natural,Storm,200.0,38.0
2020,2020-04-10,2020-04-10,Natural,Landslide,100.0,10.0
2020,2020-04-10,2020-04-16,Natural,Flood,2501.0,8.0
2020,2020-04-13,2020-04-16,Natural,Flood,,5.0
2020,2020-04-13,2020-04-19,Natural,Flood,27000.0,
2020,2020-04-15,2020-04-30,Natural,Flood,150030.0,10.0
2020,2020-04-16,2020-05-18,Natural,Flood,92580.0,52.0
2020,2020-04-17,2020-05-10,Natural,Flood,16210.0,72.0
2020,2020-04-17,2020-05-05,Natural,Flood,200.0,5.0
2020,2020-04-17,2020-04-25,Natural,Flood,,9.0
2020,2020-04-18,2020-06-01,Natural,Flood,810655.0,285.0
2020,2020-04-18,2020-04-24,Natural,Flood,10600.0,30.0
2020,2020-04-19,2020-04-26,Natural,Flood,21000.0,
2020,2020-04-20,2020-04-28,Natural,Flood,1000020.0,26.0
2020,2020-04-20,2020-04-28,Natural,Flood,2000.0,
2020,2020-04-20,2020-04-26,Natural,Flood,110000.0,8.0
2020,2020-04-20,2020-04-21,Natural,Flood,2062.0,
2020,2020-04-20,2020-05-08,Natural,Flood,219000.0,12.0
2020,2020-04-21,2020-04-24,Natural,Storm,31.0,3.0
2020,2020-04-22,2020-04-26,Natural,Flood,19323.0,2.0
2020,2020-04-22,2020-04-27,Natural,Storm,30013.0,3.0
2020,2020-04-25,2020-04-29,Natural,Flood,2000.0,
2020,2020-04-26,2020-04-30,Natural,Flood,12936.0,1.0
2020,2020-04-29,2020-05-09,Natural,Storm,50502.0,2.0
2020,2020-04-30,2020-05-05,Natural,Flood,110000.0,2.0
2020,2020-05-01,2020-05-04,Natural,Flood,505.0,8.0
2020,2020-05-01,2020-05-04,Natural,Flood,33000.0,
2020,2020-05-01,2020-05-31,Natural,Storm,600000.0,20.0
2020,2020-05-01,2020-05-11,Natural,Flood,70050.0,4.0
2020,2020-05-02,2020-05-02,Natural,Earthquake,150.0,
