Year,Start_Date,End_Date,Disaster Group,Disaster Type,Total Affected,Total Deaths
2020,2020-05-02,2020-05-03,Natural,Storm,,2.0
2020,2020-05-02,2020-05-05,Natural,Flood,5500.0,4.0
2020,2020-05-05,2020-05-05,Natural,Flood,500.0,
2020,2020-05-05,2020-05-05,Natural,Flood,139.0,
2020,2020-05-08,2020-05-08,Natural,Flood,100000.0,3.0
2020,2020-05-08,2020-05-08,Natural,Flood,3805.0,7.0
2020,2020-05-09,2020-05-09,Natural,Landslide,,12.0
2020,2020-05-09,2020-05-11,Natural,Flood,16000.0,3.0
2020,2020-05-10,2020-05-13,Natural,Flood,,29.0
2020,2020-05-11,2020-05-11,Natural,Flood,285.0,
2020,2020-05-14,2020-05-16,Natural,Flood,2690.0,2.0
2020,2020-05-15,2020-05-17,Natural,Storm,578740.0,5.0
2020,2020-05-17,2020-05-20,Natural,Storm,1100.0,4.0
2020,2020-05-17,2020-05-20,Natural,Flood,10000.0,1.0
2020,2020-05-18,2020-05-18,Natural,Earthquake,3324.0,4.0
2020,2020-05-20,2020-05-23,Natural,Storm,,2.0
2020,2020-05-20,2020-05-20,Natural,Storm,18000000.0,90.0
2020,2020-05-20,2020-05-20,Natural,Storm,2600000.0,26.0
2020,2020-05-21,2020-07-30,Natural,Flood,4200000.0,280.0
2020,2020-05-21,2020-05-25,Natural,Flood,25000.0,11.0
2020,2020-05-22,2020-06-04,Natural,Flood,41837.0,4.0
2020,2020-05-22,2021-05-22,Natural,Storm,,
2020,2020-05-22,2021-05-22,Natural,Storm,,
2020,2020-05-24,2020-05-26,Natural,Flood,30002.0,1.0
2020,2020-05-25,2020-05-26,Natural,Storm,3833.0,
2020,2020-05-27,2020-05-27,Natural,Storm,,
2020,2020-05-27,2020-05-31,Natural,Flood,100.0,3.0
2020,2020-05-27,2020-06-02,Natural,Landslide,155850.0,21.0
2020,2020-05-28,2020-05-28,Natural,Landslide,,10.0
2020,2020-05-30,2020-05-31,Natural,Storm,1200.0,5.0
2020,2020-05-30,2020-05-31,Natural,Storm,306886.0,2.0
2020,2020-05-31,2020-05-31,Natural,Storm,149840.0,32.0
2020,2020-06-01,2020-06-09,Natural,Flood,5000.0,
2020,2020-06-01,2020-06-11,Natural,Flood,5000.0,7.0
2020,2020-06-01,2020-11-11,Natural,Epidemic,,55.0
2020,2020-06-03,2020-06-04,Natural,Flood,215.0,16.0
2020,2020-06-03,2020-06-03,Natural,Storm,7500.0,6.0
2020,2020-06-03,2020-06-05,Natural,Flood,1835.0,
2020,2020-06-03,2020-06-03,Natural,Storm,606.0,
2020,2020-06-04,2020-06-04,Natural,Earthquake,1560.0,
2020,2020-06-05,2020-06-11,Natural,Flood,18024.0,
2020,2020-06-07,2020-06-07,Natural,Storm,,1.0
2020,2020-06-08,2020-06-10,Natural,Flood,200.0,3.0
2020,2020-06-10,2020-06-26,Natural,Flood,1161.0,3.0
2020,2020-06-10,2020-06-11,Natural,Flood,200.0,
2020,2020-06-11,2020-06-15,Natural,Flood,12003.0,7.0
2020,2020-06-11,2020-06-12,Natural,Flood,750.0,1.0
2020,2020-06-13,2020-06-14,Natural,Storm,60000.0,
2020,2020-06-14,2020-06-14,Natural,Earthquake,6635.0,1.0
2020,2020-06-14,2020-06-16,Natural,Flood,300.0,4.0
2020,2020-06-15,2020-07-20,Natural,Flood,191000.0,6.0
2020,2020-06-15,2020-09-30,Natural,Flood,5448271.0,257.0
2020,2020-06-15,2020-06-17,Natural,Flood,18657.0,24.0
2020,2020-06-17,2020-06-18,Natural,Landslide,20000.0,4.0
2020,2020-06-17,2020-06-17,Natural,Flood,4070.0,
2020,2020-06-18,2020-06-19,Natural,Flood,10000.0,
2020,2020-06-20,2020-06-25,Natural,Flood,1210.0,
2020,2020-06-21,2020-06-23,Natural,Flood,72.0,7.0
2020,2020-06-21,2020-06-25,Natural,Flood,1230.0,2.0
2020,2020-06-22,2020-06-29,Natural,Flood,55000.0,3.0
2020,2020-06-22,2020-06-26,Natural,Storm,360.0,
2020,2020-06-22,2020-06-24,Natural,Flood,360.0,
2020,2020-06-22,2020-06-23,Natural,Flood,2100.0,
2020,2020-06-22,2020-06-23,Natural,Flood,15000.0,
2020,2020-06-22,2020-06-24,Natural,Flood,74000.0,3.0
2020,2020-06-23,2020-06-23,Natural,Earthquake,24393.0,10.0
2020,2020-06-24,2020-10-31,Natural,Flood,193425.0,155.0
2020,2020-06-24,2020-07-31,Natural,Flood,,30.0
2020,2020-06-25,2020-06-25,Natural,Earthquake,278.0,
2020,2020-06-27,2020-07-01,Natural,Flood,9000.0,
2020,2020-06-29,2020-07-05,Natural,Flood,390.0,
2020,2020-06-29,2020-07-10,Natural,Flood,250114.0,82.0
2020,2020-06-30,2020-07-01,Natural,Storm,1119.0,12.0
2020,2020-06-30,2020-07-05,Natural,Flood,10000000.0,22.0
2020,2020-07-01,2020-07-15,Natural,Flood,30000.0,11.0
2020,2020-07-01,2020-09-10,Natural,Flood,632608.0,73.0
2020,2020-07-01,2020-07-02,Natural,Landslide,1554.0,174.0
2020,2020-07-02,2020-07-04,Natural,Flood,12000.0,8.0
2020,2020-07-03,2020-07-31,Natural,Flood,14534.0,105.0
2020,2020-07-06,2020-07-06,Natural,Wildfire,300.0,5.0
2020,2020-07-08,2020-08-15,Natural,Flood,13875.0,
2020,2020-07-13,2020-07-13,Natural,Storm,2836.0,
2020,2020-07-13,2020-07-30,Natural,Flood,9000.0,10.0
2020,2020-07-18,2020-07-21,Natural,Flood,2621.0,5.0
2020,2020-07-19,2020-07-30,Natural,Flood,25000.0,
2020,2020-07-22,2020-07-25,Natural,Flood,150.0,17.0
2020,2020-07-25,2020-07-25,Natural,Storm,,
2020,2020-07-25,2020-07-26,Natural,Storm,,5.0
2020,2020-07-29,2020-07-30,Natural,Storm,10000.0,2.0
2020,2020-07-29,2020-08-03,Natural,Flood,5133.0,
2020,2020-07-30,2020-08-16,Natural,Extreme temperature ,,1924.0
2020,2020-07-31,2020-08-01,Natural,Flood,100.0,16.0
2020,2020-07-31,2020-08-02,Natural,Storm,500.0,
2020,2020-07-31,2020-08-02,Natural,Storm,5595.0,2.0
2020,2020-07-31,2020-08-02,Natural,Storm,,16.0
2020,2020-08-01,2020-10-12,Natural,Flood,34872.0,3.0
2020,2020-08-01,2020-08-12,Natural,Flood,6000.0,42.0
2020,2020-08-01,2020-08-05,Natural,Flood,9006.0,20.0
2020,2020-08-01,2020-08-03,Natural,Storm,,4.0
2020,2020-08-01,2020-08-03,Natural,Storm,1000.0,
2020,2020-08-01,2020-08-01,Natural,Flood,23461.0,
2020,2020-08-02,2020-08-02,Natural,Storm,,1.0
2020,2020-08-03,2020-08-04,Natural,Storm,1007.0,26.0
2020,2020-08-03,2020-08-04,Natural,Storm,1.0,1.0
2020,2020-08-04,2020-08-10,Natural,Flood,85000.0,22.0
2020,2020-08-05,2020-08-05,Natural,Storm,15100.0,
2020,2020-08-05,2020-08-08,Natural,Extreme temperature ,,1460.0
2020,2020-08-05,2020-08-16,Natural,Extreme temperature ,,400.0
2020,2020-08-07,2020-08-07,Natural,Landslide,,70.0
2020,2020-08-07,2020-08-07,Natural,Earthquake,15000.0,
2020,2020-08-08,2020-08-12,Natural,Storm,,4.0
2020,2020-08-08,2020-08-10,Natural,Flood,5100.0,3.0
2020,2020-08-08,2020-08-09,Natural,Flood,600.0,8.0
2020,2020-08-09,2020-08-09,Natural,Flood,150.0,11.0
2020,2020-08-10,2020-08-11,Natural,Storm,12235.0,
2020,2020-08-12,2020-08-12,Natural,Landslide,182.0,3.0
2020,2020-08-16,2020-10-01,Natural,Wildfire,,32.0
2020,2020-08-18,2020-08-18,Natural,Earthquake,4980.0,1.0
2020,2020-08-19,2020-08-19,Natural,Flood,4000.0,1.0
2020,2020-08-22,2020-08-23,Natural,Flood,,16.0
2020,2020-08-22,2020-08-23,Natural,Flood,40000.0,1.0
2020,2020-08-23,2020-08-23,Natural,Storm,44175.0,39.0
2020,2020-08-25,2020-08-31,Natural,Storm,8700.0,8.0
2020,2020-08-25,2020-09-04,Natural,Flood,20445.0,212.0
2020,2020-08-25,2020-09-10,Natural,Flood,91428.0,13.0
2020,2020-08-26,2020-10-22,Natural,Epidemic,801.0,
2020,2020-08-26,2020-08-27,Natural,Storm,10000.0,4.0
2020,2020-08-27,2020-08-28,Natural,Storm,6500.0,33.0
2020,2020-08-29,2020-08-30,Natural,Storm,920.0,3.0
2020,2020-09-01,2020-10-15,Natural,Wildfire,140079.0,3.0
2020,2020-09-01,2020-09-08,Natural,Flood,9282.0,
2020,2020-09-01,2020-09-22,Natural,Flood,40000.0,3.0
2020,2020-09-01,2020-10-31,Natural,Flood,57000.0,11.0
2020,2020-09-01,2020-09-15,Natural,Flood,10700.0,9.0
2020,2020-09-02,2020-09-02,Natural,Storm,8.0,
2020,2020-09-03,2020-09-04,Natural,Storm,2400.0,1.0
2020,2020-09-05,2020-09-06,Natural,Flood,,4.0
2020,2020-09-05,2020-09-06,Natural,Flood,16798.0,7.0
2020,2020-09-05,2020-09-12,Natural,Flood,40000.0,6.0
2020,2020-09-06,2020-09-08,Natural,Storm,,2.0
2020,2020-09-06,2020-09-07,Natural,Flood,49541.0,
2020,2020-09-07,2020-09-07,Natural,Storm,52.0,2.0
2020,2020-09-11,2020-09-12,Natural,Flood,26402.0,
2020,2020-09-11,2020-09-18,Natural,Storm,,8.0
2020,2020-09-18,2020-09-21,Natural,Storm,125000.0,6.0
2020,2020-09-18,2020-09-21,Natural,Storm,,
2020,2020-09-18,2020-09-21,Natural,Storm,,1.0
2020,2020-09-19,2020-09-19,Natural,Flood,421.0,2.0
2020,2020-09-20,2020-09-20,Natural,Volcanic activity,18685.0,
2020,2020-09-28,2020-09-28,Natural,Landslide,170.0,11.0
2020,2020-09-30,2020-10-08,Natural,Wildfire,1668.0,11.0
2020,2020-10-01,2020-10-02,Natural,Flood,7000.0,6.0
2020,2020-10-01,2020-10-24,Natural,Storm,759360.0,38.0
2020,2020-10-01,2020-10-26,Natural,Flood,150000.0,152.0
2020,2020-10-01,2020-10-03,Natural,Flood,35422.0,13.0
2020,2020-10-01,2020-10-31,Natural,Flood,145000.0,22.0
2020,2020-10-02,2020-10-04,Natural,Storm,12980.0,18.0
2020,2020-10-02,2020-10-04,Natural,Storm,94.0,7.0
2020,2020-10-02,2020-10-03,Natural,Storm,13.0,
2020,2020-10-02,2020-10-06,Natural,Storm,3500.0,6.0
2020,2020-10-04,2020-10-05,Natural,Wildfire,195.0,
2020,2020-10-06,2020-11-03,Natural,Storm,1500000.0,243.0
2020,2020-10-06,2020-10-20,Natural,Storm,69764.0,2.0
2020,2020-10-07,2020-10-11,Natural,Storm,9400.0,4.0
2020,2020-10-07,2020-10-11,Natural,Storm,,
2020,2020-10-08,2020-10-10,Natural,Wildfire,,
2020,2020-10-09,2020-10-09,Natural,Wildfire,21.0,
2020,2020-10-09,2020-10-31,Natural,Storm,274923.0,6.0
2020,2020-10-09,2020-10-09,Natural,Flood,400.0,
2020,2020-10-13,2020-10-14,Natural,Storm,70780.0,2.0
2020,2020-10-13,2020-10-14,Natural,Storm,,6.0
2020,2020-10-13,2020-10-16,Natural,Flood,250.0,1.0
2020,2020-10-13,2020-10-15,Natural,Flood,,12.0
2020,2020-10-13,2020-10-14,Natural,Storm,250.0,3.0
2020,2020-10-18,2020-10-18,Natural,Landslide,,16.0
2020,2020-10-21,2020-10-31,Natural,Flood,10000.0,15.0
2020,2020-10-24,2020-10-30,Natural,Storm,,6.0
2020,2020-10-28,2020-10-28,Natural,Storm,888415.0,31.0
2020,2020-10-29,2020-10-29,Natural,Storm,450000.0,41.0
2020,2020-10-29,2020-10-29,Natural,Landslide,525.0,42.0
2020,2020-10-30,2020-10-30,Natural,Earthquake,919.0,2.0
2020,2020-10-30,2020-10-30,Natural,Earthquake,6034.0,115.0
2020,2020-10-31,2020-11-02,Natural,Flood,26460.0,
2020,2020-10-31,2020-10-31,Natural,Storm,,
2020,2020-10-31,2020-11-01,Natural,Storm,3356394.0,31.0
2020,2020-11-01,2020-12-04,Natural,Epidemic,222.0,76.0
2020,2020-11-02,2020-11-04,Natural,Storm,,
2020,2020-11-02,2020-11-02,Natural,Flood,66000.0,
2020,2020-11-02,2020-11-04,Natural,Storm,,31.0
2020,2020-11-02,2020-11-04,Natural,Storm,49800.0,
2020,2020-11-03,2020-11-04,Natural,Storm,5000.0,79.0
2020,2020-11-03,2020-11-04,Natural,Storm,25000.0,
2020,2020-11-03,2020-11-04,Natural,Storm,2415888.0,160.0
2020,2020-11-03,2020-11-04,Natural,Storm,4566584.0,110.0
2020,2020-11-03,2020-11-04,Natural,Storm,30000.0,2.0
2020,2020-11-04,2020-11-04,Natural,Storm,60000.0,
2020,2020-11-08,2020-11-12,Natural,Storm,,12.0
2020,2020-11-08,2020-11-17,Natural,Flood,3690.0,3.0
2020,2020-11-09,2020-11-10,Natural,Flood,90000.0,27.0
2020,2020-11-09,2020-11-10,Natural,Flood,300.0,
2020,2020-11-10,2020-11-10,Natural,Storm,5000.0,2.0
2020,2020-11-10,2020-11-10,Natural,Storm,,11.0
2020,2020-11-11,2020-11-12,Natural,Storm,514909.0,111.0
2020,2020-11-11,2020-11-12,Natural,Flood,120.0,13.0
2020,2020-11-11,2020-11-12,Natural,Flood,570.0,
2020,2020-11-14,2020-11-17,Natural,Storm,228000.0,23.0
2020,2020-11-15,2020-11-15,Natural,Storm,,
2020,2020-11-17,2020-11-18,Natural,Storm,578000.0,14.0
2020,2020-11-17,2020-11-21,Natural,Storm,210.0,10.0
2020,2020-11-17,2020-11-18,Natural,Storm,,4.0
2020,2020-11-17,2020-11-17,Natural,Storm,131298.0,2.0
2020,2020-11-17,2020-11-18,Natural,Storm,900000.0,18.0
2020,2020-11-17,2020-11-18,Natural,Storm,,1.0
2020,2020-11-20,2020-11-22,Natural,Flood,200.0,
2020,2020-11-21,2020-11-24,Natural,Flood,2300.0,7.0
2020,2020-11-22,2020-11-23,Natural,Storm,120000.0,9.0
2020,2020-11-23,2020-11-23,Natural,Landslide,12.0,18.0
2020,2020-11-24,2020-12-07,Natural,Flood,1000.0,7.0
2020,2020-11-25,2020-12-14,Natural,Flood,691659.0,29.0
2020,2020-11-25,2020-11-26,Natural,Storm,,14.0
2020,2020-11-27,2020-11-28,Natural,Flood,250.0,3.0
2020,2020-11-29,2020-12-31,Natural,Volcanic activity,19736.0,
2020,2020-11-29,2020-12-01,Natural,Flood,4900.0,
2020,2020-12-01,2020-12-01,Natural,Volcanic activity,550.0,
2020,2020-12-02,2020-12-10,Natural,Flood,110000.0,5.0
2020,2020-12-02,2020-12-05,Natural,Flood,111665.0,3.0
2020,2020-12-02,2020-12-03,Natural,Flood,4.0,18.0
2020,2020-12-04,2020-12-08,Natural,Flood,453.0,2.0
2020,2020-12-06,2020-12-08,Natural,Flood,1852.0,2.0
2020,2020-12-12,2020-12-15,Natural,Flood,18200.0,
2020,2020-12-16,2020-12-18,Natural,Storm,,
2020,2020-12-16,2020-12-21,Natural,Flood,139000.0,1.0
2020,2020-12-17,2020-12-18,Natural,Storm,22000.0,5.0
2020,2020-12-17,2020-12-21,Natural,Flood,339.0,21.0
2020,2020-12-18,2020-12-21,Natural,Storm,36032.0,9.0
2020,2020-12-20,2020-12-21,Natural,Flood,9273.0,
2020,2020-12-21,2020-12-21,Natural,Storm,4.0,1.0
2020,2020-12-21,2020-12-21,Natural,Landslide,11.0,10.0
2020,2020-12-22,2020-12-26,Natural,Flood,4272.0,3.0
2020,2020-12-25,2020-12-25,Natural,Landslide,,12.0
2020,2020-12-29,2020-12-30,Natural,Landslide,,13.0
2020,2020-12-29,2020-12-29,Natural,Earthquake,149407.0,8.0
2020,2020-12-30,2020-12-30,Natural,Landslide,1010.0,10.0
2021,2021-01-01,2021-01-05,Natural,Flood,50190.0,
2021,2021-01-01,2021-01-14,Natural,Flood,401.0,
2021,2021-01-01,2021-01-04,Natural,Storm,37830.0,6.0
2021,2021-01-02,2021-01-08,Natural,Flood,23776.0,8.0
2021,2021-01-04,2021-01-04,Natural,Flood,7.0,10.0
2021,2021-01-05,2021-01-11,Natural,Flood,175493.0,4.0
2021,2021-01-06,2021-01-08,Natural,Flood,1075.0,3.0
2021,2021-01-07,2021-01-12,Natural,Storm,394.0,23.0
2021,2021-01-08,2021-01-12,Natural,Storm,,4.0
2021,2021-01-08,2021-01-24,Natural,Flood,38160.0,2.0
2021,2021-01-08,2021-01-12,Natural,Storm,,18.0
2021,2021-01-10,2021-01-11,Natural,Flood,84.0,
2021,2021-01-10,2021-01-18,Natural,Flood,261580.0,2.0
2021,2021-01-11,2021-01-13,Natural,Flood,6000.0,
2021,2021-01-11,2021-01-12,Natural,Flood,22.0,
2021,2021-01-11,2021-01-12,Natural,Flood,25.0,
2021,2021-01-12,2021-01-15,Natural,Flood,3000.0,6.0
2021,2021-01-12,2021-01-15,Natural,Flood,2000.0,1.0
2021,2021-01-13,2021-01-15,Natural,Storm,,3.0
2021,2021-01-14,2021-01-27,Natural,Flood,142003.0,1.0
2021,2021-01-15,2021-01-21,Natural,Flood,126025.0,21.0
2021,2021-01-15,2021-01-15,Natural,Earthquake,100653.0,110.0
2021,2021-01-16,2021-01-20,Natural,Flood,4000.0,
2021,2021-01-16,2021-01-20,Natural,Flood,13000.0,1.0
2021,2021-01-17,2021-01-27,Natural,Flood,77965.0,8.0
2021,2021-01-17,2021-01-17,Natural,Volcanic activity,1329.0,
2021,2021-01-18,2021-01-18,Natural,Earthquake,1814.0,
2021,2021-01-21,2021-01-24,Natural,Flood,107.0,2.0
2021,2021-01-23,2021-01-23,Natural,Storm,,
2021,2021-01-23,2021-01-23,Natural,Storm,1000.0,1.0
2021,2021-01-23,2021-01-23,Natural,Storm,2000.0,3.0
2021,2021-01-23,2021-01-23,Natural,Storm,481901.0,11.0
2021,2021-01-24,2021-01-27,Natural,Storm,30.0,1.0
2021,2021-01-24,2021-01-29,Natural,Storm,75.0,2.0
2021,2021-01-24,2021-01-24,Natural,Storm,3200.0,4.0
2021,2021-01-29,2021-02-02,Natural,Storm,521.0,
2021,2021-01-30,2021-01-31,Natural,Storm,82751.0,6.0
2021,2021-01-31,2021-02-02,Natural,Flood,2000.0,10.0
2021,2021-02-01,2021-02-10,Natural,Flood,305.0,
2021,2021-02-01,2021-02-15,Natural,Flood,400.0,31.0
2021,2021-02-01,2021-02-28,Natural,Flood,10.0,24.0
2021,2021-02-01,2021-03-14,Natural,Flood,18003.0,6.0
2021,2021-02-01,2021-02-07,Natural,Wildfire,243.0,
2021,2021-02-03,2021-02-05,Natural,Flood,25400.0,2.0
2021,2021-02-07,2021-02-08,Natural,Glacial lake outburst,,234.0
2021,2021-02-09,2021-02-10,Natural,Flood,145000.0,9.0
2021,2021-02-10,2021-02-11,Natural,Flood,1875.0,1.0
2021,2021-02-10,2021-02-20,Natural,Storm,10.0,172.0
2021,2021-02-10,2021-02-22,Natural,Flood,100000.0,6.0
2021,2021-02-11,2021-02-12,Natural,Flood,18170.0,1.0
2021,2021-02-12,2021-02-20,Natural,Flood,12000.0,10.0
2021,2021-02-12,2021-02-20,Natural,Storm,,12.0
2021,2021-02-12,2021-02-17,Natural,Flood,11410.0,
2021,2021-02-13,2021-02-13,Natural,Earthquake,7892.0,1.0
2021,2021-02-14,2021-02-14,Natural,Landslide,191.0,19.0
2021,2021-02-16,2021-02-19,Natural,Flood,84.0,10.0
2021,2021-02-17,2021-02-17,Natural,Earthquake,24354.0,2.0
2021,2021-02-18,2021-02-22,Natural,Flood,1400.0,1.0
2021,2021-02-19,2021-02-23,Natural,Flood,228650.0,7.0
2021,2021-02-21,2021-02-22,Natural,Storm,,5.0
2021,2021-02-23,2021-02-26,Natural,Flood,90590.0,1.0
2021,2021-02-23,2021-02-26,Natural,Flood,250.0,
2021,2021-02-25,2021-03-01,Natural,Flood,51.0,1.0
2021,2021-02-25,2021-03-04,Natural,Storm,6000.0,
2021,2021-03-01,2021-03-01,Natural,Flood,90.0,
2021,2021-03-01,2021-03-02,Natural,Flood,1375.0,
2021,2021-03-02,2021-03-03,Natural,Flood,129.0,
2021,2021-03-03,2021-03-04,Natural,Flood,561.0,
2021,2021-03-03,2021-03-03,Natural,Earthquake,2711.0,
2021,2021-03-04,2021-03-16,Natural,Volcanic activity,,
2021,2021-03-04,2021-03-04,Natural,Landslide,,20.0
2021,2021-03-05,2021-03-07,Natural,Storm,,
2021,2021-03-06,2021-03-07,Natural,Flood,2500.0,10.0
2021,2021-03-08,2021-03-12,Natural,Wildfire,1207.0,15.0
2021,2021-03-08,2021-03-10,Natural,Flood,,1.0
2021,2021-03-14,2021-03-16,Natural,Storm,,
2021,2021-03-14,2021-03-15,Natural,Storm,8124.0,12.0
2021,2021-03-15,2021-03-16,Natural,Flood,1770.0,8.0
2021,2021-03-16,2021-03-18,Natural,Storm,92.0,
2021,2021-03-17,2021-03-18,Natural,Flood,1974.0,
2021,2021-03-18,2021-03-19,Natural,Flood,6000.0,2.0
2021,2021-03-20,2021-03-31,Natural,Flood,9000.0,1.0
2021,2021-03-20,2021-03-20,Natural,Earthquake,611.0,
2021,2021-03-22,2021-03-23,Natural,Storm,900.0,2.0
2021,2021-03-22,2021-03-23,Natural,Storm,1000.0,
2021,2021-03-22,2021-03-23,Natural,Flood,256.0,2.0
2021,2021-03-24,2021-03-24,Natural,Earthquake,195.0,3.0
2021,2021-03-24,2021-03-26,Natural,Storm,,6.0
2021,2021-03-25,2021-03-31,Natural,Flood,75506.0,
2021,2021-03-26,2021-03-26,Natural,Flood,243.0,1.0
2021,2021-03-27,2021-03-28,Natural,Flood,,8.0
2021,2021-04-01,2021-04-15,Natural,Flood,2595.0,
2021,2021-04-01,2021-04-05,Natural,Flood,365.0,3.0
2021,2021-04-02,2021-04-06,Natural,Storm,509625.0,226.0
2021,2021-04-03,2021-04-12,Natural,Flood,13380.0,10.0
2021,2021-04-05,2021-04-06,Natural,Storm,143670.0,41.0
2021,2021-04-07,2021-04-30,Natural,Flood,25958.0,2.0
2021,2021-04-09,2021-04-30,Natural,Volcanic activity,23400.0,
2021,2021-04-09,2021-04-11,Natural,Storm,7.0,3.0
2021,2021-04-11,2021-04-16,Natural,Flood,3274.0,
2021,2021-04-11,2021-04-11,Natural,Earthquake,5979.0,9.0
2021,2021-04-11,2021-04-11,Natural,Storm,2625.0,1.0
2021,2021-04-12,2021-05-20,Natural,Flood,40000.0,
2021,2021-04-13,2021-04-15,Natural,Storm,,13.0
2021,2021-04-13,2021-04-16,Natural,Storm,7288.0,
2021,2021-04-14,2021-04-14,Natural,Flood,1000.0,
2021,2021-04-16,2021-04-19,Natural,Flood,180.0,3.0
2021,2021-04-18,2021-04-18,Natural,Earthquake,3543.0,
2021,2021-04-18,2021-04-26,Natural,Flood,2245.0,
2021,2021-04-19,2021-04-21,Natural,Flood,14000.0,
2021,2021-04-19,2021-04-19,Natural,Flood,11000.0,24.0
2021,2021-04-20,2021-06-05,Natural,Flood,455005.0,
2021,2021-04-20,2021-04-21,Natural,Flood,105.0,
2021,2021-04-22,2021-04-22,Natural,Storm,15000.0,10.0
2021,2021-04-23,2021-04-26,Natural,Flood,7500.0,
2021,2021-04-23,2021-04-23,Natural,Glacial lake outburst,24.0,16.0
2021,2021-04-24,2021-04-26,Natural,Storm,30001.0,
2021,2021-04-26,2021-04-27,Natural,Flood,3280.0,
2021,2021-04-27,2021-05-02,Natural,Storm,,
2021,2021-04-27,2021-04-29,Natural,Flood,4800.0,
2021,2021-04-28,2021-05-02,Natural,Flood,,
2021,2021-04-28,2021-04-28,Natural,Earthquake,3010.0,2.0
2021,2021-04-28,2021-04-28,Natural,Earthquake,502.0,
2021,2021-04-29,2021-05-01,Natural,Landslide,1470.0,13.0
2021,2021-04-30,2021-05-01,Natural,Storm,13666.0,11.0
2021,2021-04-30,2021-05-04,Natural,Flood,1200.0,
