Date,Content
2019-08-21,".@Apple says clean Apple Card with a microfiber cloth, avoid contact with leather and denim https://t.co/rGtJui0qAX https://t.co/i94BuhpWPW"
2019-08-22,@appleinsider @Apple Never place near other cards.\nDo not look directly at card.\nAnnoint with myrrh and francincense once per month.
2019-08-22,@appleinsider @Apple “Hello! I I am here to pay with my Apple Card!” https://t.co/EpMIOEPe08
2019-08-22,A Whole @Apple Store... From Starting On The Phones With No Studio... I Am Speechless https://t.co/Yenhu4g1bP
2019-09-02,MaryV and I for @Apple !\n\nNEVER foresaw a selfie taken in my Pennsylvania bedroom would end up on Apple ads around the world. https://t.co/yC4a4xhtLu
2019-09-10,iPhone 11 launches tomorrow! And I still have an iPhone 6S!!! @Apple #AppleEvent https://t.co/sMvLYcp6H2
2019-09-10,In sunny San Francisco for the @Apple #AppleEvent  😎 https://t.co/tJy2irrLQd
2019-09-10,Android users: iPhone 11 ugly af\n\nAlso Android users when they unlock their phones:\n#AppleEvent  #Apple \nhttps://t.co/MKf9IT6RcU
2019-09-11,DO YALL REALLY GOTTA DROP A NEW PHONE EVERY YEAR 😭😩🤔😂 @Apple https://t.co/Utv3tWNZP9
2019-09-11,"Hei @yunamusic , i saw you there. https://t.co/oyIsInXIrt"
2019-09-11,My favorite part of today's @Apple keynote was the  beautiful summary slides. I want to print them and hang them in the wall. https://t.co/25zWK5huzQ
2019-09-12,OH YAYYYYY!!! Thank you @AppleMusic @Apple ❤️
2019-09-14,"Hey guys .... m here again ❤️\nI took and edited some pictures yesterday with my phone @Apple \n I hope you all like it ,  help me like and RT https://t.co/RLhBNhRN98"
2019-09-23,"The only thing more thrilling than being captivated by a book is being able to share it with others. Which is why I’m excited to bring @oprahsbookclub to @apple starting TODAY! My first pick, The Water Dancer by the brilliant Ta-Nehisi Coates. It will enthrall you. #ReadwithUs https://t.co/DG99kTKrWu"
2019-09-23,An @apple moment in the Big Apple! \nMy @oprahsbookclub pick “The Water Dancer” by Ta-Nehisi Coates is already #1 on @AppleBooks! Get a copy here: https://t.co/FPv4e94BPg 📚🍏📚🍎📚 https://t.co/P9n4dwgJhV
2019-09-30,I have been trying to get a job @Apple for 2 years now and today I’m proud to announce that I’ve been rejected yet again for the 4th time 🥰🥳🎉🎊
2019-10-03,Here’s my 1st shot with the new @Apple iPhone 11 Pro Max. #iphonography https://t.co/k2DAl9Zp9F
2019-10-21,"Dear @Apple,\n\nPlease consider adding an option to let people say ""Siri, please"" rather than ""Hey, Siri"".   When asking her to help me with something, I would like to be more polite about it. \n\nThank you,\n\n-Grey"
2019-10-28,".@Apple has officially announced its second-generation AirPods, the #AirPodsPro. \n\n✔️ Flexible Ear Tips in 3 Sizes\n✔️ Force Sensors\n✔️ Active Noise Cancellation Mode\n✔️ Transparency Mode\n\nAvailable October 30 for $249 USD. \nDetails: https://t.co/V6c9g7xdeI https://t.co/A2vsBFrKBp"
2019-10-29,GOODMORNING @APPLE https://t.co/RtbXDSkAo8
2019-10-30,airpod pros are wild!! going to go blast my unreleased songs w them in. i’ll let u know how they sound;) @Apple https://t.co/BvZEaVWsBc
2019-10-30,"ANNOUNCEMENT!\n\nI’m launching a new podcast: “Book of Basketball 2.0.” \n\nA deep dive on the best modern players, most influential games, my new HOF Pyramid, and the biggest NBA changes since I wrote my book in 2009. Launches next week. Subscribe on @apple\n\nhttps://t.co/Ofx0iXcd51"
2019-10-31,these are the best I’ve ever used ever.  bravo @Apple 👏👏👏 https://t.co/sXg7UL4xjY
2019-10-31,I got AirPods for #Halloween! Hope I don't lose one! @Apple https://t.co/gf8E3FHwnT
2019-11-07,"Random gentleman sitting behind me deconstructed a paper clip and plucked it out after 22 attempts. Good lord ,I was so relieved to get it out \n@Apple issue!!!"
2019-11-16,Dear @tim_cook: I am horrified to learn you invited Trump to tour your Austin @Apple site on Wednesday. He hates LGBTQ people. Immigrants. Brown &amp; Black people. Women. Muslims. Rethink this decision.  Role model Apple’s values. Stand up to hate. #SaturdayMorning
2019-11-19,"A MOTHER’S LOVE\n\nA cellphone store in Lapu-Lapu City shared a touching story of a mother who used all her savings, most of them came in coins, to buy her daughter her first-ever cellphone. (Photos courtesy of K &amp; L Marketing) https://t.co/Q2EvxGJxgw"
2019-11-19,Hey @Apple maybe you can give her daughter your latest iPhone
2019-11-19,".@Apple, one of the early signers of our #PledgetoAmericasWorkers, supports 2.4 Million jobs across ALL 50 states. Tomorrow @POTUS &amp; CEO Tim Cook will be visiting one of Apple’s major expansions at a new manufacturing site in Austin, TX.  Looking forward! https://t.co/Ihf8FcqrC2"
2019-11-20,"President @realDonaldTrump visited the @Apple manufacturing plant in Austin, Texas, with Apple CEO @tim_cook today! 🍏 https://t.co/N7JsdluexA"
2019-11-20,Introducing @Apple’s NEW Mac Pro! \nProudly Made in the USA! 🇺🇸 https://t.co/GaGdH28muy
2019-11-22,Thanks @Apple https://t.co/hvvaxjiLWr
2019-11-27,Apple maps now say Ukraine's Crimean peninsula is part of Russia https://t.co/6WOjxLIM0d
2019-11-27,".@Apple has complied with Russian demands to show Crimea as part of Russian territory on its apps, when viewed from inside Russia. https://t.co/9S2Dem6IEe"
2019-11-27,Unacceptable. Fix this now @Apple .
2019-11-29,"After my semester in South Korea, I will be returning to Apple as a Siri Software Engineer. I will be the first intern in Apple’s new Pittsburgh location and the first TMCF Apple scholar to participate in a co-op. Thank you to TMCF, @Apple, #NCAT, and all who support me!!! https://t.co/XVe2hTiErl"
2019-12-03,Companies made their first $1 Billion. \n\n@binance:2 years 👏\n@Google:5 years\n@facebook:6 years\n@Spotify:8 years\n@Dropbox:10 years\n@netflix:10 years\n@Apple:14 years\n@Microsoft:15 years\n@intel:16 years\n@WaltDisneyWorld:69 years\n@IBM:79 years\n\nU can avoid but can't ignore @binance
2019-12-04,"Please never forget how @Apple iphones were da bomb back in the days. Remember how the releases were so innovative? Since Steve Jobs died, it's nothing more than an expensive late version of Samsung/Huawei. \n\nCHAROT.\n\nᴾᵃᵗᵘˡᵃⁿ ⁿᶦʸᵒ ⁿᵃ ᵈᵃˡᶦ ᵇᵃᵏᵃ ˢᵃᵏᵃˡᶦ."
2019-12-06,What gives @Apple? How come no lyrics for @bts_bighit @halsey on #SUGAsInterlude it’s almost 2020. No #korean lyrics? 필요 없어요? https://t.co/IZgsFYthUe
2019-12-11,Hottest Christmas items this year \n@ChrisEvans @themandalorian @Apple https://t.co/gxayJtofTV
2019-12-14,C'mon @Apple why are you such hypocrite?\n#poopdie  @pewdiepie game banned because it contains 💩 #bulbware #pewdiepie https://t.co/mcR5rbqC0m \n@PoopdieGame https://t.co/9D4ppz8AsU
2019-12-17,It gives me great hope to know that girls fighting for their education have an ally in Tim Cook. I value his personal dedication to our work and I'm proud to call him my friend. Thanks to Tim and @Apple for helping to build a world where every girl can choose her own future.
2019-12-17,".@Malala is an unparalleled champion for access to education — a basic human right. Apple is proud to continue our partnership with the @MalalaFund to help 130 million girls get a safe, quality education. Thank you @PrezPapazian and the @SJSU community for hosting us today! https://t.co/rAfMCH8U34"
2019-12-31,BLACKPINK becomes the cover of 'K-Pop Hits: 2019' Playlist in Apple Music.\nPlease listen on @Apple Music\nhttps://t.co/sM5QYf0cHb https://t.co/arSpeFEFvJ
2020-01-02,@Apple if u want me to delete this tweet gimme that new iphone w the 3 cameras
2020-01-03,Um... @Apple .....what???? 🐕!!! @AppleSupport ???? https://t.co/0nOVZBM26W
2020-01-15,This is what happens when I try to do something for my pal @Rob7Burrow. \n@rickygervais’ DONE with Hollywood. He’s finished off @apple and @amazon. Then he comes for little old Leeds and our funny shaped balls...\nStitch up...\n-\nhttps://t.co/QdzokHOj4P https://t.co/pdO6E7F8o1
2020-01-16,ALHAMDULILLAH! A piece of Terengganu Featured on @Apple ‘s page! 😍😭\n\nTHE SHOT.                THE SHOOTER. https://t.co/4camA1UfdP
2020-01-28,"Apple has bought back $319 billion in stock over the past 7 years, which is greater than the market cap of 490 companies in the S&amp;P 500.\n\n$AAPL"
2020-01-30,"For the first time ever, there are 4 trillion-dollar companies in the US: Apple, Microsoft, Google, and Amazon.\n\n$AAPL $MSFT $GOOGL $AMZN https://t.co/e7FPXJVvFN"
2020-01-30,"Since its IPO in 1997, Amazon has made $30 billion in cumulative net income.\n\nApple has made $36 billion in net income in its last 2 quarters.\n\n$AMZN $AAPL"
2020-01-31,Thank you @realDonaldTrump!\n\nThey even spell out MAGA!\n\nMSFT\nAMZN\nGOOGL\nAAPL
2020-02-17,BREAKING: Fed to launch not QE purchases of iPhones until $AAPL’s revenue numbers are met.
2020-02-20,Hey @Apple I *hate* that you positioned the question mark right 👏🏻 next 👏🏻 to the exclamation point.\n\nIt drives me crazy?\n\n...dammit.
2020-02-23,"🚨 COPY, PASTE AND EMAIL\n\n@BigHitEnt @AppleMusic @AppleSupport @Apple\n\nWe noticed ""Filter"" and ""BTS Filter,"" a song from Map of the Soul: 7 by BTS (Park Jimin), don\'t appear on iTunes\' search results.\n\nPlease address this immediately. Thank you. https://t.co/N7B5ChsnyO"
2020-03-02,"Happy new month guys ... your favorite phonographer is here Again. . \nSo this is my latest work shot and edited with phone @Apple \nI hope you all like this, comment and retweet 🙏🏻🙏🏻 . \nKindly follow me to see of my works with just a phone . 📱\n\nAkpororo Messi https://t.co/a2xWoXtK60"
2020-03-07,"what if @AmazonStudios or @netflix or @Apple just bought all the films from @sxsw and did a sxsw x streamer film festival, coronavirus edition. build online community around it. films get bought and seen. and the streamer is a hero to indie filmmakers and fans 🎬"
2020-03-18,New from @Apple 🚨\n\nAn iPad Pro with a touchpad 🤯⚡️\nhttps://t.co/TZEBAIHiNH https://t.co/wAarDEMKqR
2020-03-19,"Should @Apple, a company I wholeheartedly support and admire, take this opportunity to bring all its manufacturing and supply chain back to the United States, or face modern economic realities and keep its manufacturing in China and other countries? A 24-hour poll:"
2020-03-21,"So, out of 61,406 votes 96% of the poll participants want @Apple to bring its manufacturing back to America. @TimCook is simply the best business leader alive today. I’ve built my personal financial security owning @Apple stock. I hope you’re reading this, sir."
2020-03-24,Thanks for having us @apple https://t.co/2NrdgxCJMF
2020-03-27,"Huge thanks to @Apple! Together with the White House, @CDCgov &amp; @fema, Apple launched a COVID19 screening tool that guides users through questions about symptoms and exposure, using CDC guidance to help determine steps they should take, including testing.\n\nhttps://t.co/CN7gO3svKG"
2020-04-01,NEW: @Apple has donated 1.9 million masks to the State of New York with more on the way.\n\nWe are so grateful to Apple for this much-needed gift of critical PPE supplies.\n\nThank you. Thank you.
2020-04-02,"Proud to have donated to support #AmericasFoodFund, a new initiative directly supporting @FeedingAmerica &amp; @WCKitchen to feed those in need &amp; impacted by #COVID19. Thankful for my friends @leodicaprio @laurenepowell and @apple for putting this together. ❤️ https://t.co/jTxd4WjrgA"
2020-04-02,@ladygaga @FeedingAmerica @WCKitchen @laurenepowell @Apple Thank you so much for your support.
2020-04-03,"My friend @LeoDiCaprio just launched #AmericasFoodFund with @LaurenEPowell and @Apple to help the millions of people unsure of where their next meal will come from. Find out how you can help, here. https://t.co/YWsSXVMV2Q"
2020-04-05,My office is ready for my first day at @Apple tomorrow! https://t.co/yXQL8bAdMN
2020-04-07,@bat__flower the worst part about it is that the @apple store next door had its employees listening to the murder through the wall and failed to call the police and dismissed it as “girl drama”.
2020-04-07,@bat__flower @Apple you can literally find videos of them listening through the wall
2020-04-07,Jimmy &amp; @LadyGaga FaceTime @tim_cook about @Apple donating to @WHO's COVID-19 Solidarity Response Fund https://t.co/uo9hZQQH64 #FallonAtHome https://t.co/oHHtCdL50E
2020-04-10,"To help public health officials slow the spread of #COVID19, Google &amp; @Apple are working on a contact tracing approach designed with strong controls and protections for user privacy. @tim_cook and I are committed to working together on these efforts.\nhttps://t.co/T0j88YBcFu"
2020-04-10,"I'm very happy to see @Google &amp; @Apple partnering on technology to help w/ COVID-19 contact tracing.  Technology, coupled w/ strong consideration of privacy, will enable public health authorities to create apps w/ appropriate user opt-in.\n\nhttps://t.co/o519oooSb0"
2020-04-10,Unreasonably excited to announce I’ll be (re)joining @Apple to help build out their Open Source Programs Office!
2020-04-12,Very cool to be included in this.  Thank you @Apple https://t.co/oodzdgMCZ2
2020-04-15,".@Apple has announced the new iPhone SE.\n\nThe smartphone comes in 3 colors and is described as a smaller, cheaper version of the iPhone 11 in the body of an iPhone 8. https://t.co/3cjMenFLdD"
2020-04-17,"There is a very simple way for us to get millions of Americans back to work: bring manufacturing back to America. \n\nIf @Tesla can build cars here, @apple can build the iPhone here."
2020-04-18,"Spent some time #AtHomeWithAppleMusic talking with @bazzi, @travismills, and @BrookeReese!\xa0\n\nWatch our conversation now @Apple Music:\xa0https://t.co/Mz1QLPZrU5\n\n#NCT #NCT127 https://t.co/ssKx1QnzbX"
2020-04-18,@NCTsmtown_127 @travismills @BrookeReese @Apple great people 🙏❤️
2020-04-30,"Dear @jonmchu. I really want to be your friend in real life. You’re such a light. I hope we get the chance to grab some frozen yogurt and talk movies one day. Until then, keep shining, kind sir!\n \n[Chu, CRAZY RICH ASIANS, 2018] https://t.co/LsiklqkMuw"
2020-04-30,"YES YES YES YES YES PLEASE. Also we sat next to each other at an @Apple event years ago and I was so nervous and you held my hand. I could feel your warmth just in the way you held my hand for those brief seconds and it calmed me....and in a way, ever since. THank u for all u do"
2020-05-12,when is @Apple gonna release a mask with a speaker in it that somehow connects with ear buds?
2020-05-14,😂😂❤️ but ummm @Apple @Google  @amazon  I’m available tho👀 https://t.co/QQCzfTcxBb
2020-05-20,The #COVID19 Exposure Notification technology we built jointly with @Apple is now available to public health agencies in support of their contact tracing efforts. Our goal is to empower them with another tool to help combat the virus while protecting user privacy.
2020-05-21,*APPLE IS SEEKING AN EXECUTIVE TO LEAD ORIGINAL PODCAST EFFORT\n*APPLE IS BUYING ORIGINAL PODCASTS THAT WOULD BE EXCLUSIVE\n*APPLE'S NEW PODCASTS WILL HELP PROMOTE TV+ VIDEO SERVICE\n*APPLE FACES THREAT FROM SPOTIFY'S PUSH INTO EXCLUSIVE PODCASTS  $AAPL $SPOT
2020-05-21,Hey $AAPL call me. We have some great shows and actually own the rights to them
2020-05-24,Here’s my first 6 digit bounty from @Apple. Blog post will be up next week. #bugbounty https://t.co/QygxvtGYJb
2020-05-25,@Kwabenaxii @Apple AND GIVE US A SEPARATE VOLUME BUTTON FOR FACETIME AND MEDIA!!!!
2020-05-25,"If you are one of the people my 3-year-old son sent a $1 @apple pay request to this evening from my phone, please ignore. I didn’t even know this was a thing you could do. But I’m sure if you received it, you are quite confused."
2020-05-27,Our new mini album is out now! Check out #FANTASIA now on @Apple Music\n\nhttps://t.co/SCgMcB5BZ0\n\n#MONSTAX #MONSTA_X #몬스타엑스\n#MONSTAX_FANTASIA\n#몬스타엑스_판타지아
2020-06-13,hey... @Apple do u know blackpink? ❤
2020-06-13,saw blackpink rosé is using @apple and decided to buy a few things as well! https://t.co/TjGjILiDSY
2020-06-13,I have been a loyal android user for years now. But seeing my favorite artist Rosé of @ygofficialblink's so clear and amazing selfie using an @Apple  iPhone 11 made me change my smartphone. So I immediately went out and bought one! Thank you Rosé! This has so many cool features! https://t.co/mzdqQH9qnK
2020-06-19,I think @Apple just called the UK government liars.\n https://t.co/XTTWsrFU5e
2020-06-20,Rally programming starting now. Here’s the scene outside. https://t.co/CRnV6b4LfY
2020-06-20,I saw more people in line at my local @Apple store.
2020-06-22,.@Apple finally unveils the latest iOS 14 which completely redesigns the way we use the iPhone. 📱 \n\nWill you be upgrading?\n\n https://t.co/Mc7tNTbOXV
2020-06-28,"Dear @federalreserve how does buying AAPL bonds (#5 in your bond buying Index) which allows the company to fund record buybacks, help the US middle class? \n\nhttps://t.co/3GJpqtBJeQ https://t.co/Sem7kwjxuQ"
2020-06-29,1/ Thirteen years ago today - 6/29/2007 - the 1st iPhone went on sale. It seems like it’s been around even longer. The @WSJ knew it was a big deal and gave major play to my 6/27 review - one of the first few made possible by @Apple  - written with my colleague @KatieBoehret. https://t.co/uAslTcf3uW
2020-06-29,"""Innovation has nothing to do with how many R&amp;D dollars you have. When $AAPL came up with the Mac, IBM was spending at least 100 times more on R&amp;D. It\'s not about money. It\'s about the people you have, how you\'re lead, and how much you get it.""\n\n-Steve Jobs\n\n$TSLA &amp; @elonmusk ✅ https://t.co/6z4YHPQVkI"
2020-06-30,i just finished my first day at @Apple !☺️🥳🥳
2020-07-02,Thank you #PresidentTrump for signing an executive order banning #H1Bvisas .  Hi-tech jobs should go to Americans instead of foreign nationals. Shame on you #Apple and CEO #TimCook. @realDonaldTrump @Apple @FoxNews @TuckerCarlson
2020-07-05,[🎞 #G_TODAY] \n\n#여자친구 #GFRIEND\n回:Song of the Sirens \n\n#Apple #OOTD https://t.co/10sxMGlP8e
2020-07-05,[🎞 #G_PAPER] \n\n#여자친구 #GFRIEND\n回:Song of the Sirens \n \n#Apple #wallpaper\n▶️ https://t.co/ch3rF7INJz https://t.co/HJnVW8pPxR
2020-07-06,"After 4 years at @Apple, I’m pumped that today is my first day at @Tesla!\n\nLet’s accelerate the world's transition to sustainable energy!!\n\n🚗🔋🚀 https://t.co/8s7iZA3KAp"
2020-07-06,Big tech returns in 2008 recession...\n$MSFT: -44%\n$AAPL: -57%\n$GOOGL: -56%\n$AMZN: -45%\n$QQQ: -42%\n\nBig tech returns YTD in 2020 recession...\n$MSFT: +34%\n$AAPL: +28%\n$GOOGL: +12%\n$AMZN: +65%\n$QQQ: +22%\n\nData via @ycharts
2020-07-07,"Apple's cash pile is so big it could repay all its $100 billion of debt obligations, and still have roughly $83 billion left over.\n\nSo, why does it take on debt in the first place? https://t.co/kkiWThyFcf"
2020-07-07,And maybe @apple should make phones in America instead of in a country which has concentration camps like China.  Their stack of cash might be smaller but I bet it would still be pretty big.  How do they rationalize not caring about that issue? Does anyone ever ask them?
2020-07-10,Is Buffett's $AAPL position the greatest trade ever?\n\n$36 billion cost basis\n$92 billion value today\n~$56 billion in profit in a little over a year.\n\nAnything else come close on this scale?
2020-07-11,[🎞 #G_TODAY] \n\n#여자친구 #GFRIEND\n回:Song of the Sirens \n\n🍎 #Apple #OOTD https://t.co/iQSXyoxJM8
2020-07-11,[🎞 #G_PAPER] \n\n#여자친구 #GFRIEND\n回:Song of the Sirens \n \n🍎 #Apple #wallpaper\n▶️ https://t.co/cyuw0UgZty https://t.co/6rVv3pD4Q1
2020-07-13,#여자친구 #GFRIEND\n回:Song of the Sirens \n&lt;Apple&gt; Official M/V\n\n▶️ https://t.co/7uWO9k9Uh9\n\n🍎 #Apple \n#回_Song_of_the_Sirens https://t.co/CUcRCnyKdM
2020-07-14,"Today in partnership w the @AdCouncil, @Apple, @IBM &amp; private sector leaders our #PledgetoAmericasWorkers launched a robust ad campaign+website to connect all Americans to NEW pathways &amp; jobs!\n\nNever been a more critical time to explore new opportunities⤵️\nhttps://t.co/dRZMdZyON4 https://t.co/AJ88lIlkgy"
2020-07-20,PLEASE TAKE A MOMENT TO APPRECIATE MY WORK BY TAGGING @DONJAZZY\n @Apple \n@TundeEddnut \n@instablog9ja \n@GossipMillNaija \n\nOr anybody  that can help out with a camera😩🙏❤️\n\n#jacuzzi #laycon #TachaEveryWhereUGo #bbnlockdown #bbnaija2020 https://t.co/bVeucI2hJ1
2020-07-21,".@tim_cook, will you pledge that @Apple is #slavefree?"
2020-07-24,Big win for PM @narendramodi #MakeInIndia campaign. @Apple starts manufacturing flagship top of the line #iPhone11 in india. At foxconn plant in Chennai. @rsprasad @IndiaToday
2020-07-31,"My very 1st $AAPL pick up. Coulda bought a cartier bracelet. Instead turned $8,600 to $330k. Could buy a house to now put the bracelet in. No maintenance or rehab, necessary. \nYa guru: “YoU sHoUlD cAsH oUt” https://t.co/H3H6TTvNY2"
2020-08-06,"A friend from college has had nearly 100% of his net worth in $AAPL for the past 15 years. As a professional investor, I’ve always told him he was too concentrated. \n\nHe just sold his stock and bought a $3 million apartment in NYC. \n\nI still rent. Fml"
