Date,Content
2020-08-07,"SOME NEWS!!..\n\nAs of September you can find me in my brand new home at @Apple \uf8ff\n\nI’m over the moon to be taking on the role of Lead Cultural Curator for @AppleMusic AND host on @Beats1!\n\nTime for another unforgettable chapter, let’s have some fun 🎉 https://t.co/IdKIAXnz8U"
2020-08-13,"1. Apple sells billions in bonds, even though they don't need to;\n\n2. @federalreserve buys the bonds with taxpayer-supported funds;\n\n3. Then $AAPL buys back their own stock, pushing price up, making the rich richer.\n\nIf Americans understood this, they would be burning down D.C."
2020-08-13,Apple &gt; Fortnite \n\nApple has a right to set the rules for their own platform epic games clearly broke those rules. \n\nIf @liljarviss is banned from Fortnite for breaking rules then @FortniteGame should be banned from @Apple for breaking rules.
2020-08-16,"Hey @Apple: No one says “ducking”, literally no one. Fix this autocorrect “suggestion” please."
2020-08-17,"@SarahKSilverman We’re in, Sarah. We are giving our employees Election Day off in the U.S. this year and partnering with https://t.co/xCeRVPElyc to encourage employees to vote."
2020-08-17,Who else is stepping up?? @Apple @IBM @Facebook @TMobile @sprint @generalelectric @pfizer @Citi @WellsFargo @ProcterGamble
2020-08-19,How to build a 2 trillion dollar company: #Apple https://t.co/8RBfFoZYjz
2020-08-28,AAPL just 2% away from surpassing the entire Russell 2000. This is absolute insanity https://t.co/mblZO5TAZv
2020-09-01,AAPL is up one Exxon in the past 48 hours
2020-09-01,I'm not selling until $AAPL's market cap exceeds world GDP.
2020-09-03,"Every time someone has created a platform that is advertising-free, people flock to it - cable, the App Store, AppleTV, pay-service streaming media . Then the creators stop slipping in the ads and it’s all junk again. Steve Jobs: “Don’t make junk!” Wise up,  @Apple."
2020-09-03,AAPL is down a quarter trillion dollars in 24 hours.
2020-09-04,"In the past two days, AAPL has lost $365 billion in value, more than the market cap of 491 companies in the S&amp;P500"
2020-09-10,What was my guy trading https://t.co/r4eaVqGSyp
2020-09-10,AAPL &amp; TSLA new investors when they realized they bought the top.
2020-09-15,I hope @Apple can shed some light on how Mueller’s team managed to “unintentionally” wipe their government-issued iPhones.\n\xa0\nRead my full letter to Tim Cook here ↓ https://t.co/6O7VynmcB4
2020-09-15,"Friendly competition is in our DNA. Welcome to the world of digital fitness, @Apple."
2020-09-16,looks like @Apple updated their #iOS14 messaging on the website https://t.co/rPTwiOkg0W
2020-09-17,got that ios14.  nice work @Apple super nice
2020-09-19,We need these heart emojis @Apple https://t.co/aEaslTCVen
2020-09-23,I’ve never been more bullish on teslas future. Its never been more clear.  The tesla team is the smartest in the world.  Write this down. In 10 years. Tesla will be bigger than Apple. $tsla $aapl
2020-09-28,Biggest mistakes of the century:\n\n80s: Apple $AAPL is only a PC maker 💻\n\n90s: Amazon $AMZN is only an online bookstore 📚 \n\n00s: Google $GOOG $GOOGL is only a search engine 🌐\n\n00s: Netflix $NFLX is only a DVD rental company 📀 \n\n10s: Tesla $TSLA is only an automaker 🚗
2020-09-30,Maybe the worst designed product in the history of modern technology @apple https://t.co/9wt5ZEu2mM
2020-10-01,"um so i was just at the train station and i was recording a voice message to send to someone, all of a sudden my airpods cut out and MY VOICE WAS PLAYING OVER THE TRAIN STATION TANNOY UM?! @Apple HELP???"
2020-10-09,"Hello @Apple and @MercedesBenz, Special Anti Robbery Squad (SARS) unit of @PoliceNG are harrassing and killing Nigerian youths for owning an iPhone and/or driving Benz. \n\nPls lend your voice too.\n#EndSarsNow"
2020-10-09,Dear @Apple\nNigerian policemen kill young people for owning an iPhone.\n\nDear @MercedesBenz \nNigerian policemen kill young people for buying your cars.\n\nDear @Nike @adidas\nAre you aware young people are killed for buying your trainers?\n\nPls lend a voice. Help us.\n#EndSarsNow ✊
2020-10-09,Dear @Apple do you know youths in Nigeria are being brutalized for merely using an iPhone😭😭😭 #EndSARS #EndSarsNow #EndSarsProtests
2020-10-09,"Dear @Google during the Black Lives Matter Protests, you changed your avatar to support the movement. It is only fair that you change your avatar to #EndSarsProtests in solidarity for the Nigerian Youths. Our lives matter too.\n\nKeep RTing this!"
2020-10-09,"Dear @Apple during the Black Live Matter protest, you restricted us from streaming music as your part to support the movement,It is only fair that you do the needful and support the #EndSARSProtest cos most of your customers are Nigerians and they’re killing us for using iPhones"
2020-10-12,"If you bought $AAPL in 2007 instead of the original iPhone for $599 you would have $59,420 today."
2020-10-13,A new way to LIKE the #Apple.\nTOUCH the LIKE button and see the new animation.\n#AppleEvent\n#iPhone12 https://t.co/yRuygxRBIX
2020-10-13,"Today, Apple launches iPhone 12.\nThey have said many nice things about it including being 5G enabled.\n\nDear @Apple,\nAre you aware that the Nigerian police kills young people for buying your phones?\n\nThis is the urgent message young Nigerians have for you. RT till @Apple see this."
2020-10-14,"Dear @Apple, \n\nWhen Nigeria needed you most, you failed to associate with us. Just one solidarity tweet would have made Nigerians loyal to #Iphone. Alas, many Nigerians are now vowing to port to @SamsungMobile\n\n#SARSMUSTGO\n#EndSWAT\n#EndSARS\n#SARSMUSTEND\n#EndPoliceBrutalityinNiger"
2020-10-15,Who did this 😂😂\n#AppleEvent #5G\n#Apple #5Gsfor5G\n#Apple12 #iPhone #Memes\n#iOS14 #iPhone12Pro \n#iPhone12 #iPhone12ProMax https://t.co/KueMxsV9dO
2020-11-01,@pmcafrica @Apple @SamsungMobileSA Imagine stepping out to the toilet only to get back to find your skrrr skrrr friend frying your phone for a tik tok video 🙆🏾\u200d♂️🙆🏾\u200d♂️🙆🏾\u200d♂️🙆🏾\u200d♂️
2020-11-01,@pmcafrica @Apple @SamsungMobileSA Why would you cook a phone? https://t.co/hfivg4JSNR
2020-11-01,@pmcafrica @Apple @SamsungMobileSA Yeah cuz In a real life situation Im just going to Accidentally drop an iPhone that came out in 2014 in boiling hot water and wait 5 minutes to take it out Nice 👍🏾
2020-11-01,@pmcafrica @Apple @SamsungMobileSA Andriod users always tryna prove a point........
2020-11-01,"@LQuanaty @pmcafrica @Apple @SamsungMobileSA No, iPhone users are always in our faces about their phones as if we can't afford them. We can, but we choose Samsung/Huawei because they are WAY better than iPhone. Overrated"
2020-11-02,I’d like to give a big “fuck you” to @Apple for making it so hard cancel app subscriptions. That’s intentional. Obviously. Even the instructions to cancel are written wrong.
2020-11-10,"Computer, enhance\n\nNice tools, @Apple 😎 https://t.co/fT4DYv9XSj"
2020-11-13,Anyone else’s iPhone slowing down and glitching ever since the iPhone 12 came out? @Apple seems like quite the coincidence
2020-11-20,Biggest mistakes of the century:\n\n80s: Apple $AAPL is only a PC maker 💻\n\n90s: Amazon $AMZN is only an online bookstore 📚 \n\n00s: Google $GOOG $GOOGL is only a search engine 🌐\n\n00s: Netflix $NFLX is only a DVD rental company 📀 \n\n10s: Tesla $TSLA is only an automaker 🚗
2020-12-05,"So @Apple let me get this straight. You had a FOURTH QUARTER of nearly 65 billion dollars but my phone still changes “fucking” to “ducking?” Well, fuck (correction overridden) you."
2020-12-07,"NEW: CA has partnered with @Google and @Apple to launch a #COVID19 exposure notification app, CA Notify.\n\nStarting Thursday, you can opt in to get push notifications on your phone if you have been exposed to COVID-19.\n\nThis is 100% private &amp; secure.\n\nMore: https://t.co/xtXFwVeWc2"
2020-12-08,pls @apple can y’all run me a new computer. this macbook is on it’s last legs. 💀 https://t.co/I2XmRLZ2sP
2020-12-08,Apple AirPods Max: $550\n\nhttps://t.co/Rqv1EkAorf https://t.co/6lGRC8PMwt
2020-12-08,Consider it done. New @apple MacBook on the way. My pleasure to help you bring us into 2021 dancing 💃🏾🍾🕺🏾 https://t.co/W1XFr8IxKJ
2020-12-08,sexy new @Apple headphones but they cost $210 MORE than @Bose excellent noise cancelling over the ear headphones and cost $200 more than @Sony also excellent WH-1000XM3 headphones?????  thats a lot.  i want bcause Apple but i dont think the price is entirely justifiable
2020-12-09,BE CAREFUL When you buy Apple products from Apple store India… Their service and policies are one sided and terrible!! 😡@Apple @AppleSupport
2020-12-14,When I first bought Apple stock. No one had any idea Steve Jobs would invent the IPhone. Imagine what Elon can do that we don’t know yet.  $tsla #tesla $aapl
2020-12-16,"@fidel24m @fikay01 @Apple please stop this, not even listening on my headphones 🙃"
2020-12-16,"The king of privacy theft, @Facebook, is running ads attacking @Apple, the leader in privacy protection. All because Apple is shifting to an opt-in system from an opt-out system for users to allow data sharing with advertisers. FB must fear folks won’t opt in. I wonder why."
2020-12-17,Hey @Apple and @Google what's missing for you to give us this new emoji? 😎\n\nBom dia porraaaaaaa https://t.co/ggxG25MvK8
2020-12-17,"This is a prototype of the opt-in panel @Apple plans to show users for every app (not just @Facebook) that wishes to track users. It merely allows users to choose whether or not to okay tracking. So, if FB tracking is fair, open and helpful, why is it so afraid of this pop-up? https://t.co/5XBxSOfUsG"
2020-12-19,Hey @Apple THIS is what people want https://t.co/j3YSjrzrCb
2020-12-23,"Happily for $TSLA investors, @tim_cook missed the reincarnation of $AAPL when @elonmusk approached him while experiencing “production hell” with the Model3. An #EV is the ultimate mobile device."
2020-12-27,"Anyone else not getting sound or text notifications on some texts from @Apple on their IPhone?? Just randomly I’ll think “they never text me back”, and I look and they did... just without notifications . Anyone else ??? Am I crazy ??"
2020-12-28,@Apple NUMBERS DON’T LIE! Integrate both features into the next phone. https://t.co/Sz1Mz9MhMf
2020-12-29,"Look @Apple, I type fuck way more than I type duck. Cut the shit."
2020-12-31,yo @apple explain this rn https://t.co/5M7hrdCVN7
2020-12-31,2020 Returns...\nTesla $TSLA: +743%\nPeloton $PTON: +434%\nModerna $MRNA: +434%\nZoom $ZM: +396%\nBitcoin: +304%\n$AAPL: +82%\n$AMZN: +76%\nNasdaq 100 $QQQ: +49%\n$MSFT: +43%\n$GOOGL: +31%\nGold: +24%\nSmall Caps $IWM: +20%\nS&amp;P $SPY: +18%\nLT Treasuries $TLT: +18%\nBonds $AGG: +7%\nOil: -21%
2021-01-07,Lin Wood is directing people to shoot Mike Pence. https://t.co/j6wHwT0ldL
2021-01-08,Good to see this development from @Apple. @GooglePlay what are you going to do about apps being used to organize violence on your platform? https://t.co/wWVSERcRSH
2021-01-08,"Ok @Apple @AppStore, your turn. Ban Parler!"
2021-01-08,@AOC @Apple @GooglePlay Just broke: Apple has given Parler an ultimatum to implement a full moderation plan of its platform within the next 24 hours or face expulsion from the App store.\nhttps://t.co/GpxFLxIAhN
2021-01-08,What are @Apple and @GooglePlay doing about this?
2021-01-08,BREAKING: Apple has given Parler an ultimatum to implement a full moderation plan of its platform within the next 24 hours or face expulsion from the App store.\n\ncc: @slpng_giants \nhttps://t.co/GpxFLxIAhN
2021-01-08,"UPDATE: The calls for violence over on Parler are getting much, much worse.\n\nThere are now open calls for the murder of police officers and planning for violence on January 20th\n\nThis obviously severely violates the law, much less the @AppStore and @GooglePlay rules.\n\n#PullParler https://t.co/jNyYhxbBNs"
2021-01-08,.@apple @GoogleStore Remove Parler from your stores.
2021-01-09,"I want to be clear to @Twitter, @apple, @Facebook... and all you leftist assholes.  I don’t care what you do.  You are irrelevant to my life &amp; happiness.  We’re going to do as we damned well please.  #ComeAndTakeIt"
2021-01-09,"@chiproytx @Twitter @Apple @Facebook Hi. If I may, when trying to strike an I-don’t-care-about-you tone, it’s best not to come across as bitter and angry as if you do, in fact, care a great deal."
2021-01-09,"Today is the 13th anniversary of the unveiling of the @Apple iPhone by Steve Jobs, with its novel design that used ten-finger multitouch instead of keyboard or stylus. It was a monumental day in tech history. I was there and was blown away. https://t.co/xrELRayFDY"
2021-01-09,I’ve been using @Apple products for forever. Any suggestions on phones comparable to the iPhone? I don’t want to support companies that censor conservatives.
2021-01-09,Has @Apple @AppStore banned Parler yet
2021-01-09,"THIS IS BIG:\n@apple is demanding that Parler moderate their platform in full.\n\nThis is the right call, as the calls for violence and death threats have gotten out of control on the platform.\n\nApple’s policies are clear and unequivocal. Good that they’re enforcing them."
2021-01-10,CONFIRMED: @apple has suspended Parler.
2021-01-10,🚨 New from Apple: “Parler has not taken adequate measures to address the proliferation of these threats to people’s safety. We have suspended Parler from the App Store until they resolve these issues.”
2021-01-10,"Now that Parler is banned from the App Store, we call on @Apple to ban Newsmax and OANN apps immediately for spreading disinformation that led to the terrorist attack against the United States."
2021-01-10,This is an incredibly exciting time to be a tech entrepreneur. More than half of our country (&amp; world) is looking for an alternative to @Apple and @Google \n\n@elonmusk could overtake them both—virtually overnight— if he announced an E-phone with its own operating service.
2021-01-11,"New: #Parler CEO John Matze says the site ""will likely be down longer than expected"" as more vendors drop, following @Apple, @Google &amp; @Amazon.\n\nHe says other companies with enough server space to host the site have also ""shut their doors.""\n\nMatze posted abt 20 min ago👇 https://t.co/dcuhyG07HR"
2021-01-11,"The internet was a hell of a lot safer before @Twitter, @Apple, @Google, and @Facebook started protecting us from it."
2021-01-13,BREAKING: Feds say Capitol attack coordinated in part on Twitter. @apple @google @amazon declining to cut service to social media site involved in 1/6... https://t.co/Bd2OrepDcX
2021-01-14,"BREAKING: Today I launched an investigation into @Google @Facebook @Twitter @amazon &amp; @Apple investigating their policies &amp; practices regarding content moderation and for information related to Parler, a social media app terminated or blocked. https://t.co/yKjetiMGSX"
2021-01-15,"Dear @Apple , I’ve never once tried to type ducking, please stop auto correcting.\n\n-Sincerely everyone."
2021-01-20,Exciting day - today's my first day at \uf8ff @Apple
2021-01-24,Yo @SpeakerPelosi what do you think about the $AAPL $100 strike Jan 2023 calls for $50? Thx 🙏🏽
2021-01-26,"THEY DID IT: $GME was the most traded equity on the planet today w/ $20b in volume, more than $SPY, $AAPL and even the Mighty $TSLA. Surreal. https://t.co/UxJPttsg4t"
2021-01-27,BREAKING: Fed to keep printing until GameStop is bigger than $AAPL.
2021-01-27,"I’m not crying, you’re crying \n#WSB $GME $BB $PLTR $TSLA $BBBY $NOK $KODK $SRNE $AMC $EXPR $PTON $BABA $MSFT $AAPL $AMZN https://t.co/a5hXdsHuuf"
2021-01-28,So what if everyone buys $AAPL &amp; $TSLA? Are they gonna remove them from trading too?
2021-01-29,"I’ve been sitting on this all week, but I’m excited to finally announce... that I’m joining the Worldwide Developer Relations team @Apple! 🎉🍎💕 https://t.co/2zwc3qaQsG"
2021-01-29,There is levels to this stuff...\n#WSB $GME $TSLA $EXPR $AAPL $MSFT $SQ $PLTR $BBBY $KOD $NOK $BABA $NIO $AMC $AMD https://t.co/QTsYOJoLDV
2021-01-29,"Wall Street Week...\nKoss $KOSS: +1,740%\nBlockbuster $BLIAQ: +1,233%\nDogecoin $DOGE: +513%\nGameStop $GME: +405%\nAMC $AMC: +280%\nExpress $EXPR: +234%\nNovavax $NVAX: +74%\nVolatility Index $VIX: +51%\n---\nNasdaq 100 $QQQ: -3.3%\nS&amp;P 500 $SPY: -3.3%\nApple $AAPL: -5.2%\nTesla $TSLA: -6.3%"
2021-02-01,"After almost 1 year contracting for @Apple \uf8ff, we are taking our relationship a step forward and I'm joining as a full-time employee today. 🥳\n\nI'll continue working remotely as a frontend engineer with my team in Cupertino from Barcelona.\nLooking forward to this new chapter! ✨"
2021-02-05,"I will continue to find you stocks under $30.\n\nI will help you find the next $TSLA, $AAPL, etc.\n\nIt's time to help our families and our loved ones. Enough of the struggles - let's go. 💪"
2021-02-09,"@iwanimawocha @Biisi96 @Disney - the voice over you\'ve been looking for?\n\n@Nickelodeon/@NickAfrica  - the female voice over you\'ve ever needed!\n\n@Google - the ""African"" Hey Google you should be integrating into Google.\n\n@Siri/@Apple - well, an extra voice shouldn\'t be a bad idea.\n\nP.S. it\'s a ""Black""."
2021-02-12,$BTC about to pull a $TSLA\n\n$ETH about to pull an $AAPL\n\n$DOT about to pull an $AMZN\n\n$LINK about to pull a $GOOGL\n\n$XRP about to pull a $GME
2021-02-12,This is the earliest known @Apple prototype of an iPad/Laptop Hybrid. It's from 1983 and looks absolutely wild. https://t.co/hXfA4rtpgm
2021-02-23,"""We are going to see a day when 7-8 billion people have a bar of digital gold on their phone, and they are using it to store their life savings,"" says @michael_saylor #btc. https://t.co/ksF6lYE9bd"
2021-02-23,"#Bitcoin is the dominant digital monetary network.  It reached a $1 trillion market cap faster than $AAPL, $AMZN, $GOOG, or $MSFT, and it is inevitable that billions of people will rely on it to store &amp; channel their monetary energy."
2021-03-03,It’s now $AAPL + $GOOG vs $FB. \n\nMy short is paying off...\n\nhttps://t.co/lJqn4zRnPn
2021-03-04,"8,000 hours of music that took me 35 years to collect uploaded to the iCloud now seemingly gone forever and no one at @Apple has been able to help. I’m about to lose my goddamn mind. Please advise @tim_cook @stevewoz @AppleMusic"
2021-03-10,"JUST IN: Former Country Manager, Android at Google Nigeria and former Head of Content Partnerships, Sub Saharan Africa at\nYouTube, #TejuAjani has joined @Apple as Managing Director for #Nigeria to oversee sales and business development. https://t.co/qnnvhG6wu9"
2021-03-15,Hell Yeah  @Apple \n\n FRANCO X PELL X CURRY https://t.co/6UIhcg29Bh
2021-04-04,Face ID is so dumb @Apple bring the button back
2021-04-05,**~ some super exciting personal news ~** \n\ni’ll be joining @apple full-time this summer as a machine learning engineer! gonna be moving to the west coast &amp; working at my dream company in a few short months 😊 https://t.co/tvR1BCUfCE
2021-04-06,Hey @apple I hate your AirPods so much
2021-04-14,The entire crypto market cap is now $2.26 trillion according to @CoinMarketCap.\n\nEvery crypto combined is currently valued the same as just one company: Apple $AAPL. https://t.co/JUNhn6XsRd
2021-04-16,"🎊 #KleverFriday #Giveaway 🎊\n\nTo celebrate @Apple Pay integration as a new payment method for buying #KLV &amp; crypto in #klever, we're giving away 50,000 $KLV to 25 #klever winners!\n\nAll you need to do is Like + RT + Follow @klever_io!\n\nCrypto is difficult but it shouldn’t be 💜 https://t.co/HRICzuSLzA"
2021-04-17,FIRE RAGING AT APPLE STORE #portland #riot @KOINNews https://t.co/7jrrdOdg21
2021-04-17,Breaking: #Antifa in Portland have set the downtown @Apple store building on fire. There was security staff there. The business had only recently reopened following months of nightly rioting. The store also turned itself into a BLM memorial. #PortlandRiots
2021-04-19,"Hey @Apple, why are you letting Parler back on App Store knowing full well they promote terrorism and are a white supremacist hub with ties to Russian money? That’s gross."
2021-04-20,"IT'S NOMINEE TIME! 🌟 The nominees for the 25th Annual Webby Awards have officially been announced, including @apple, @BTS_twt, @hulu, @trevornoah, @dualipa, @hbo, @theestallion and more! 🗳 VOTE NOW for your favorites → https://t.co/Ga4VX9QvG6 https://t.co/ghRJGbzgwh"
2021-04-21,if @apple doesn’t collab with taylor swift for the iphone 13 then what’s the point of all these https://t.co/DTpl4wLpPL
2021-04-22,You can now use @Apple Pay and @GooglePay to buy #bitcoin and other cryptos on @Gemini. 🚀 https://t.co/nzWISaGqVK
2021-04-24,"Thrilled to announce that I’ll be joining @apple as a Frameworks Engineer. \nMore precisely, I will be joining the SwiftUI Team to help build the future of app development. Beyond excited!"
2021-04-26,BREAKING: @Apple will build new $1B technology campus in Wake County. NC just approved $845M in economic incentives over 39 years. Thousands of jobs coming. Starting salary $187K. Team coverage on @wral. https://t.co/MKYStJu3xn
2021-04-26,"Welcome to North Carolina, @Apple. https://t.co/JEVbRVioF2"
2021-04-27,@walkers_crisps there is only one emoji i need #BTS_Butter https://t.co/bmPhOankra
2021-04-27,petition for a #BTS_Butter emoji @Apple 💜🙏
2021-04-29,"Q1 Revenue Growth, YoY % Change...\nTesla $TSLA: +73.6%\nApple $AAPL: +53.6%\nFacebook $FB: +47.5%\nAmazon $AMZN: +43.8%\nGoogle $GOOGL: +34.4%\nNetflix $NFLX: +24.1%\nMicrosoft $MSFT: +19.1%\nS&amp;P 500 $SPY: +5.6%"
2021-04-29,men only want one thing and it’s a 1980 $AAPL call option
